year,bnf_code,bnf_name,atc_code,type,total_items,disc_status,data_quality
2018,0302000K0BBANBA,Pulmicort 200micrograms/dose inhaler CFC free,R03BA02,MDI,3,Discontinued,Complete
2018,0301020I0BBAGAG,Atrovent 20micrograms/dose Autohaler,R03BB01,MDI,2,Discontinued,Complete
2018,0301040R0BBAAAA,Combivent inhaler,R03AL02,MDI,1,Discontinued,Complete
2018,0301011U0BDAAAH,Neovent 25micrograms/dose inhaler CFC free (Teva),R03AC12,MDI,1,Discontinued,Complete
2018,0302000C0BFAAAA,Beclazone 50 inhaler,R03BA01,MDI,1,Discontinued,Complete
2018,0303010Q0BBACAD,Intal 20mg Spincaps,R03BC01,DPI,1,Discontinued,Complete
2018,0302000C0BIAFBK,Asmabec 250 Clickhaler,R03BA01,DPI,1,Discontinued,Complete
2018,0302000K0BBAEAA,Pulmicort LS 50micrograms/dose inhaler,R03BA02,MDI,1,Discontinued,Complete
2018,0301011R0BLABAK,Ventodisks 200microgram,R03AC02,DPI,1,Discontinued,Complete
2018,0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler,R03BB01,MDI,1,Discontinued,Complete
2018,0301011R0BYAAAP,Asmavent 100micrograms/dose inhaler CFC free,R03AC02,MDI,1,Discontinued,Complete
2018,0302000C0BHAAAG,Becodisks 100microgram with Diskhaler,R03BA01,DPI,1,Discontinued,Complete
2019,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,MDI,12534593,Discontinued,Complete
2019,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,387585,Discontinued,Complete
2019,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,DPI,375511,Discontinued,Complete
2019,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,DPI,246120,Discontinued,Complete
2019,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,MDI,234340,Discontinued,Complete
2019,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,DPI,229052,Discontinued,Complete
2019,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,DPI,145007,Discontinued,Complete
2019,0302000N0AAAZAZ,Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh,R03AK06,DPI,108258,Discontinued,Complete
2019,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,MDI,67360,Discontinued,Complete
2019,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,DPI,43670,Discontinued,Complete
2019,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,MDI,19635,Discontinued,Complete
2019,0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,MDI,17554,Discontinued,Complete
2019,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,DPI,17326,Discontinued,Complete
2019,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,MDI,14645,Discontinued,Complete
2019,0302000N0BHAAAZ,Aerivio Spiromax 50microg / 500microg/dose dry pdr inh,R03AK06,DPI,10235,Discontinued,Complete
2019,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,MDI,4946,Discontinued,Complete
2019,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,MDI,2266,Discontinued,Complete
2019,0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,MDI,1829,Discontinued,Complete
2019,0302000N0BDAEBQ,Flutiform K-haler 50microg/dose / 5microg/dose BA inh,R03AK11,MDI,1009,Discontinued,Complete
2019,0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,DPI,979,Discontinued,Complete
2019,0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,MDI,942,Discontinued,Complete
2019,0303010J0BBAFAD,Tilade 2mg/dose inhaler CFC free,R03BC03,MDI,587,Discontinued,Complete
2019,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,MDI,522,Discontinued,Complete
2019,0301011U0BFAAAH,Vertine 25micrograms/dose inhaler CFC free,R03AC12,MDI,304,Discontinued,Complete
2019,0301020I0BJAAAN,Ipravent 20micrograms/dose inhaler CFC free,R03BB01,MDI,85,Discontinued,Complete
2019,0301011R0BZAAAP,AirSalb 100micrograms/dose inhaler CFC free,R03AC02,MDI,49,Discontinued,Complete
2019,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,MDI,35,Discontinued,Complete
2019,0302000C0BFABAB,Beclazone 100 inhaler,R03BA01,MDI,19,Discontinued,Complete
2019,0302000C0BFAGAR,Beclazone 200 inhaler,R03BA01,MDI,14,Discontinued,Complete
2019,0302000C0BIAEBJ,Asmabec 100 Clickhaler,R03BA01,DPI,12,Discontinued,Complete
2019,0302000C0AAACAC,Beclometasone 250micrograms/dose inhaler,R03BA01,MDI,11,Discontinued,Complete
2019,0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,MDI,8,Discontinued,Complete
2019,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,MDI,8,Discontinued,Complete
2019,0302000C0BLABBJ,Pulvinal Beclometasone Diprop 100microg/dose dry pdr inh,R03BA01,DPI,8,Discontinued,Complete
2019,0301011R0BIAHAP,Salamol 100micrograms/dose inhaler CFC free (Arrow),R03AC02,MDI,8,Discontinued,Complete
2019,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,MDI,6,Discontinued,Complete
2019,0301011U0BBAAAA,Serevent 50microgram disks with Diskhaler,R03AC12,DPI,3,Discontinued,Complete
2019,0301011R0BTAAAQ,Pulvinal Salbutamol 200micrograms/dose dry powder inhaler,R03AC02,DPI,3,Discontinued,Complete
2019,0302000C0BCAQAR,Becotide 200 inhaler,R03BA01,MDI,2,Discontinued,Complete
2019,0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler,R03BB01,MDI,2,Discontinued,Complete
2019,0302000C0BFAAAA,Beclazone 50 inhaler,R03BA01,MDI,2,Discontinued,Complete
2019,0301040X0BCAAAA,Yanimo Respimat 2.5microg/dose / 2.5microg/dose soln,R03AL06,SMI,2,Discontinued,Complete
2019,0302000K0BBANBA,Pulmicort 200micrograms/dose inhaler CFC free,R03BA02,MDI,1,Discontinued,Complete
2019,0301020I0BBAGAG,Atrovent 20micrograms/dose Autohaler,R03BB01,MDI,1,Discontinued,Complete
2019,0302000C0BFADAS,Beclazone 50 Easi-Breathe inhaler,R03BA01,MDI,1,Discontinued,Complete
2019,0302000C0BFACAC,Beclazone 250 inhaler,R03BA01,MDI,1,Discontinued,Complete
2019,0302000K0BBAEAA,Pulmicort LS 50micrograms/dose inhaler,R03BA02,MDI,1,Discontinued,Complete
2019,0301011R0BJABAF,Asmasal 95micrograms/dose Clickhaler,R03AC02,DPI,1,Discontinued,Complete
2020,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,MDI,12952597,Discontinued,Complete
2020,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,347610,Discontinued,Complete
2020,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,DPI,319697,Discontinued,Complete
2020,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,DPI,261367,Discontinued,Complete
2020,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,DPI,191987,Discontinued,Complete
2020,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,MDI,191666,Discontinued,Complete
2020,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,DPI,156817,Discontinued,Complete
2020,0302000N0AAAZAZ,Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh,R03AK06,DPI,72319,Discontinued,Complete
2020,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,MDI,66699,Discontinued,Complete
2020,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,DPI,37711,Discontinued,Complete
2020,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,MDI,22796,Discontinued,Complete
2020,0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,MDI,18744,Discontinued,Complete
2020,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,DPI,15805,Discontinued,Complete
2020,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,MDI,13935,Discontinued,Complete
2020,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,MDI,4745,Discontinued,Complete
2020,0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,MDI,4259,Discontinued,Complete
2020,0302000N0BDAEBQ,Flutiform K-haler 50microg/dose / 5microg/dose BA inh,R03AK11,MDI,2249,Discontinued,Complete
2020,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,MDI,2211,Discontinued,Complete
2020,0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,DPI,923,Discontinued,Complete
2020,0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,MDI,891,Discontinued,Complete
2020,0302000N0BHAAAZ,Aerivio Spiromax 50microg / 500microg/dose dry pdr inh,R03AK06,DPI,437,Discontinued,Complete
2020,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,MDI,349,Discontinued,Complete
2020,0303010J0BBAFAD,Tilade 2mg/dose inhaler CFC free,R03BC03,MDI,239,Discontinued,Complete
2020,0301020I0BJAAAN,Ipravent 20micrograms/dose inhaler CFC free,R03BB01,MDI,123,Discontinued,Complete
2020,0301040X0BCAAAA,Yanimo Respimat 2.5microg/dose / 2.5microg/dose soln,R03AL06,SMI,53,Discontinued,Complete
2020,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,MDI,44,Discontinued,Complete
2020,0301011U0BFAAAH,Vertine 25micrograms/dose inhaler CFC free,R03AC12,MDI,29,Discontinued,Complete
2020,0301011R0BZAAAP,AirSalb 100micrograms/dose inhaler CFC free,R03AC02,MDI,19,Discontinued,Complete
2020,0302000C0BFABAB,Beclazone 100 inhaler,R03BA01,MDI,19,Discontinued,Complete
2020,0302000C0BFAGAR,Beclazone 200 inhaler,R03BA01,MDI,11,Discontinued,Complete
2020,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,MDI,10,Discontinued,Complete
2020,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,MDI,8,Discontinued,Complete
2020,0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,MDI,8,Discontinued,Complete
2020,0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler,R03BB01,MDI,3,Discontinued,Complete
2020,0302000C0AAACAC,Beclometasone 250micrograms/dose inhaler,R03BA01,MDI,3,Discontinued,Complete
2020,0302000C0BCAHAB,Becotide 100 inhaler,R03BA01,MDI,2,Discontinued,Complete
2020,0302000C0BCAQAR,Becotide 200 inhaler,R03BA01,MDI,2,Discontinued,Complete
2020,0301011R0BIAHAP,Salamol 100micrograms/dose inhaler CFC free (Arrow),R03AC02,MDI,2,Discontinued,Complete
2020,0301040R0BBAAAA,Combivent inhaler,R03AL02,MDI,2,Discontinued,Complete
2020,0302000C0BLABBJ,Pulvinal Beclometasone Diprop 100microg/dose dry pdr inh,R03BA01,DPI,1,Discontinued,Complete
2020,0301011R0BTAAAQ,Pulvinal Salbutamol 200micrograms/dose dry powder inhaler,R03AC02,DPI,1,Discontinued,Complete
2020,0302000K0BBADAD,Pulmicort 200micrograms/dose inhaler,R03BA02,MDI,1,Discontinued,Complete
2020,0302000C0BHADAK,Becodisks 200microgram,R03BA01,DPI,1,Discontinued,Complete
2020,0302000C0BFAAAA,Beclazone 50 inhaler,R03BA01,MDI,1,Discontinued,Complete
2020,0301011R0BLADAL,Ventodisks 400microgram,R03AC02,DPI,1,Discontinued,Complete
2020,0303010Q0BBAFAB,Intal 5mg/dose inhaler,R03BC01,MDI,1,Discontinued,Complete
2020,0301020I0BBAGAG,Atrovent 20micrograms/dose Autohaler,R03BB01,MDI,1,Discontinued,Complete
2020,0302000C0BFAFAU,Beclazone 250 Easi-Breathe inhaler,R03BA01,MDI,1,Discontinued,Complete
2020,0302000C0BIAEBJ,Asmabec 100 Clickhaler,R03BA01,DPI,1,Discontinued,Complete
2020,0302000C0BHAFAQ,Becodisks 400microgram,R03BA01,DPI,1,Discontinued,Complete
2020,0302000C0BFACAC,Beclazone 250 inhaler,R03BA01,MDI,1,Discontinued,Complete
2020,0302000C0BEACAT,AeroBec 100 Autohaler,R03BA01,MDI,1,Discontinued,Complete
2021,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,MDI,12309571,Discontinued,Complete
2021,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,303562,Discontinued,Complete
2021,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,DPI,261108,Discontinued,Complete
2021,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,DPI,250526,Discontinued,Complete
2021,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,DPI,163205,Discontinued,Complete
2021,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,MDI,160955,Discontinued,Complete
2021,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,DPI,149041,Discontinued,Complete
2021,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,MDI,58813,Discontinued,Complete
2021,0302000N0AAAZAZ,Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh,R03AK06,DPI,52418,Discontinued,Complete
2021,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,DPI,31896,Discontinued,Complete
2021,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,MDI,21850,Discontinued,Complete
2021,0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,MDI,17419,Discontinued,Complete
2021,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,MDI,14208,Discontinued,Complete
2021,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,DPI,12181,Discontinued,Complete
2021,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,MDI,3919,Discontinued,Complete
2021,0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,MDI,2353,Discontinued,Complete
2021,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,MDI,1676,Discontinued,Complete
2021,0302000N0BDAEBQ,Flutiform K-haler 50microg/dose / 5microg/dose BA inh,R03AK11,MDI,1445,Discontinued,Complete
2021,0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,DPI,827,Discontinued,Complete
2021,0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,MDI,575,Discontinued,Complete
2021,0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose,R03AL12,DPI,534,Discontinued,Complete
2021,0301020I0BJAAAN,Ipravent 20micrograms/dose inhaler CFC free,R03BB01,MDI,141,Discontinued,Complete
2021,0301040X0BCAAAA,Yanimo Respimat 2.5microg/dose / 2.5microg/dose soln,R03AL06,SMI,79,Discontinued,Complete
2021,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,MDI,51,Discontinued,Complete
2021,0302000N0BHAAAZ,Aerivio Spiromax 50microg / 500microg/dose dry pdr inh,R03AK06,DPI,32,Discontinued,Complete
2021,0302000X0BBABAB,Atectura Breezhaler 125microg/127.5microg pdr caps,R03AK14,DPI,28,Discontinued,Complete
2021,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,MDI,24,Discontinued,Complete
2021,0302000X0BBAAAA,Atectura Breezhaler 125microg/62.5microg inhalation pdr caps,R03AK14,DPI,22,Discontinued,Complete
2021,0302000C0BFABAB,Beclazone 100 inhaler,R03BA01,MDI,17,Discontinued,Complete
2021,0301011R0BZAAAP,AirSalb 100micrograms/dose inhaler CFC free,R03AC02,MDI,12,Discontinued,Complete
2021,0303010J0BBAFAD,Tilade 2mg/dose inhaler CFC free,R03BC03,MDI,11,Discontinued,Complete
2021,0302000X0BBACAC,Atectura Breezhaler 125microg/260microg inhalation pdr caps,R03AK14,DPI,6,Discontinued,Complete
2021,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,MDI,6,Discontinued,Complete
2021,0302000C0AAACAC,Beclometasone 250micrograms/dose inhaler,R03BA01,MDI,5,Discontinued,Complete
2021,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,MDI,4,Discontinued,Complete
2021,0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,MDI,3,Discontinued,Complete
2021,0302000C0BLABBJ,Pulvinal Beclometasone Diprop 100microg/dose dry pdr inh,R03BA01,DPI,2,Discontinued,Complete
2021,0301011R0BIAHAP,Salamol 100micrograms/dose inhaler CFC free (Arrow),R03AC02,MDI,1,Discontinued,Complete
2021,0301011R0BTAAAQ,Pulvinal Salbutamol 200micrograms/dose dry powder inhaler,R03AC02,DPI,1,Discontinued,Complete
2021,0301011U0BFAAAH,Vertine 25micrograms/dose inhaler CFC free,R03AC12,MDI,1,Discontinued,Complete
2021,0302000C0BCAQAR,Becotide 200 inhaler,R03BA01,MDI,1,Discontinued,Complete
2021,0302000C0BFAGAR,Beclazone 200 inhaler,R03BA01,MDI,1,Discontinued,Complete
2021,0302000C0BBAAAC,Becloforte 250micrograms/dose inhaler,R03BA01,MDI,1,Discontinued,Complete
2022,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,MDI,10872399,Discontinued,Complete
2022,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,266646,Discontinued,Complete
2022,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,DPI,234753,Discontinued,Complete
2022,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,DPI,209431,Discontinued,Complete
2022,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,DPI,157920,Discontinued,Complete
2022,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,DPI,143854,Discontinued,Complete
2022,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,MDI,140222,Discontinued,Complete
2022,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,MDI,57652,Discontinued,Complete
2022,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,MDI,35781,Discontinued,Complete
2022,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,DPI,28273,Discontinued,Complete
2022,0302000N0AAAZAZ,Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh,R03AK06,DPI,26595,Discontinued,Complete
