year,bnf_code,bnf_name,atc_code,type,total_items,disc_status,data_quality
2022,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,MDI,21587,Discontinued,Complete
2022,0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,MDI,16636,Discontinued,Complete
2022,0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,R03AK06,DPI,11583,Discontinued,Complete
2022,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,DPI,10568,Discontinued,Complete
2022,0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose,R03AL12,DPI,5621,Discontinued,Complete
2022,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,MDI,756,Discontinued,Complete
2022,0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,DPI,749,Discontinued,Complete
2022,0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,MDI,325,Discontinued,Complete
2022,0302000X0BBAAAA,Atectura Breezhaler 125microg/62.5microg inhalation pdr caps,R03AK14,DPI,299,Discontinued,Complete
2022,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,MDI,257,Discontinued,Complete
2022,0302000X0BBABAB,Atectura Breezhaler 125microg/127.5microg pdr caps,R03AK14,DPI,201,Discontinued,Complete
2022,0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,MDI,74,Discontinued,Complete
2022,0302000X0BBACAC,Atectura Breezhaler 125microg/260microg inhalation pdr caps,R03AK14,DPI,59,Discontinued,Complete
2022,0301020I0BJAAAN,Ipravent 20micrograms/dose inhaler CFC free,R03BB01,MDI,49,Discontinued,Complete
2022,0302000N0BDAEBQ,Flutiform K-haler 50microg/dose / 5microg/dose BA inh,R03AK11,MDI,44,Discontinued,Complete
2022,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,MDI,30,Discontinued,Complete
2022,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,MDI,30,Discontinued,Complete
2022,0302000C0BFABAB,Beclazone 100 inhaler,R03BA01,MDI,20,Discontinued,Complete
2022,0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,MDI,13,Discontinued,Complete
2022,0301040X0BCAAAA,Yanimo Respimat 2.5microg/dose / 2.5microg/dose soln,R03AL06,SMI,12,Discontinued,Complete
2022,0302000C0BFAGAR,Beclazone 200 inhaler,R03BA01,MDI,11,Discontinued,Complete
2022,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,MDI,9,Discontinued,Complete
2022,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,MDI,5,Discontinued,Complete
2022,0302000N0BHAAAZ,Aerivio Spiromax 50microg / 500microg/dose dry pdr inh,R03AK06,DPI,5,Discontinued,Complete
2022,0302000C0AAACAC,Beclometasone 250micrograms/dose inhaler,R03BA01,MDI,4,Discontinued,Complete
2022,0301011R0BIAHAP,Salamol 100micrograms/dose inhaler CFC free (Arrow),R03AC02,MDI,3,Discontinued,Complete
2022,0302000C0BFACAC,Beclazone 250 inhaler,R03BA01,MDI,3,Discontinued,Complete
2022,0302000N0BQABBS,Seffalair Spiromax 12.75microg / 202microg/dose dry pdr inh,R03AK06,DPI,2,Discontinued,Complete
2022,0302000C0BFAAAA,Beclazone 50 inhaler,R03BA01,MDI,2,Discontinued,Complete
2022,0301011R0BKADAD,Aerolin 100micrograms/dose Autohaler,R03AC02,MDI,1,Discontinued,Complete
2022,0301040R0BBAAAA,Combivent inhaler,R03AL02,MDI,1,Discontinued,Complete
2022,0302000N0BQAABR,Seffalair Spiromax 12.75microg / 100microg/dose dry pdr inh,R03AK06,DPI,1,Discontinued,Complete
2022,0302000K0BBAMAZ,Pulmicort 100micrograms/dose inhaler CFC free,R03BA02,MDI,1,Discontinued,Complete
2022,0302000C0BCAIAA,Becotide 50 inhaler,R03BA01,MDI,1,Discontinued,Complete
2022,0302000K0BBADAD,Pulmicort 200micrograms/dose inhaler,R03BA02,MDI,1,Discontinued,Complete
2023,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,MDI,7315130,Discontinued,Complete
2023,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,231014,Discontinued,Complete
2023,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,DPI,211916,Discontinued,Complete
2023,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,DPI,166079,Discontinued,Complete
2023,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,DPI,164841,Discontinued,Complete
2023,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,DPI,120491,Discontinued,Complete
2023,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,MDI,119562,Discontinued,Complete
2023,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,MDI,57830,Discontinued,Complete
2023,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,MDI,53909,Discontinued,Complete
2023,0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,R03AK06,DPI,27715,Discontinued,Complete
2023,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,DPI,25416,Discontinued,Complete
2023,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,MDI,21438,Discontinued,Complete
2023,0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose,R03AL12,DPI,15683,Discontinued,Complete
2023,0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,MDI,15560,Discontinued,Complete
2023,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,DPI,9528,Discontinued,Complete
2023,0302000C0BVAABF,Beclu 100micrograms/dose inhaler,R03BA01,MDI,1356,Discontinued,Complete
2023,0302000X0BBAAAA,Atectura Breezhaler 125microg/62.5microg inhalation pdr caps,R03AK14,DPI,682,Discontinued,Complete
2023,0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,DPI,676,Discontinued,Complete
2023,0302000X0BBABAB,Atectura Breezhaler 125microg/127.5microg pdr caps,R03AK14,DPI,423,Discontinued,Complete
2023,0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,MDI,275,Discontinued,Complete
2023,0302000C0BVABBV,Beclu 200micrograms/dose inhaler,R03BA01,MDI,256,Discontinued,Complete
2023,0302000X0BBACAC,Atectura Breezhaler 125microg/260microg inhalation pdr caps,R03AK14,DPI,212,Discontinued,Complete
2023,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,MDI,88,Discontinued,Complete
2023,0302000N0BQAABR,Seffalair Spiromax 12.75microg / 100microg/dose dry pdr inh,R03AK06,DPI,38,Discontinued,Complete
2023,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,MDI,29,Discontinued,Complete
2023,0302000N0BQABBS,Seffalair Spiromax 12.75microg / 202microg/dose dry pdr inh,R03AK06,DPI,22,Discontinued,Complete
2023,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,MDI,16,Discontinued,Complete
2023,0302000N0BRABAY,Campona Airmaster 50microg/dose / 250microg/dose dry pdr inh,R03AK06,DPI,16,Discontinued,Complete
2023,0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,MDI,11,Discontinued,Complete
2023,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,MDI,10,Discontinued,Complete
2023,0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,MDI,9,Discontinued,Complete
2023,0302000N0BRAAAX,Campona Airmaster 50microg/dose / 100microg/dose dry pdr inh,R03AK06,DPI,9,Discontinued,Complete
2023,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,MDI,8,Discontinued,Complete
2023,0302000K0BKABAU,GoResp Digihaler 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,8,Discontinued,Complete
2023,0301020I0BJAAAN,Ipravent 20micrograms/dose inhaler CFC free,R03BB01,MDI,7,Discontinued,Complete
2023,0302000K0BKAAAM,GoResp Digihaler 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,DPI,7,Discontinued,Complete
2023,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,MDI,3,Discontinued,Complete
2023,0302000N0BDAEBQ,Flutiform K-haler 50microg/dose / 5microg/dose BA inh,R03AK11,MDI,3,Discontinued,Complete
2023,0302000C0BFAGAR,Beclazone 200 inhaler,R03BA01,MDI,2,Discontinued,Complete
2023,0301011R0BIAHAP,Salamol 100micrograms/dose inhaler CFC free (Arrow),R03AC02,MDI,2,Discontinued,Complete
2023,0302000C0BFABAB,Beclazone 100 inhaler,R03BA01,MDI,2,Discontinued,Complete
2023,0302000C0BCAHAB,Becotide 100 inhaler,R03BA01,MDI,1,Discontinued,Complete
2023,0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler,R03BB01,MDI,1,Discontinued,Complete
2024,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,MDI,6059535,Discontinued,Complete
2024,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,199251,Discontinued,Complete
2024,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,DPI,190249,Discontinued,Complete
2024,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,DPI,163992,Discontinued,Complete
2024,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,DPI,133786,Discontinued,Complete
2024,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,DPI,101150,Discontinued,Complete
2024,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,MDI,100096,Discontinued,Complete
2024,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,MDI,59931,Discontinued,Complete
2024,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,MDI,50582,Discontinued,Complete
2024,0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose,R03AL12,DPI,23611,Discontinued,Complete
2024,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,DPI,23100,Discontinued,Complete
2024,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,MDI,21096,Discontinued,Complete
2024,0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,R03AK06,DPI,20186,Discontinued,Complete
2024,0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,MDI,13418,Discontinued,Complete
2024,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,DPI,7998,Discontinued,Complete
2024,0302000C0BVAABF,Beclu 100micrograms/dose inhaler,R03BA01,MDI,7556,Discontinued,Complete
2024,0302000C0BVABBV,Beclu 200micrograms/dose inhaler,R03BA01,MDI,1846,Discontinued,Complete
2024,0302000X0BBABAB,Atectura Breezhaler 125microg/127.5microg pdr caps,R03AK14,DPI,443,Discontinued,Complete
2024,0302000X0BBACAC,Atectura Breezhaler 125microg/260microg inhalation pdr caps,R03AK14,DPI,413,Discontinued,Complete
2024,0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,DPI,144,Discontinued,Complete
2024,0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,MDI,97,Discontinued,Complete
2024,0302000X0BBAAAA,Atectura Breezhaler 125microg/62.5microg inhalation pdr caps,R03AK14,DPI,84,Discontinued,Complete
2024,0302000N0BRABAY,Campona Airmaster 50microg/dose / 250microg/dose dry pdr inh,R03AK06,DPI,66,Discontinued,Complete
2024,0302000N0BRAAAX,Campona Airmaster 50microg/dose / 100microg/dose dry pdr inh,R03AK06,DPI,61,Discontinued,Complete
2024,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,MDI,27,Discontinued,Complete
2024,0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,MDI,24,Discontinued,Complete
2024,0302000K0BKAAAM,GoResp Digihaler 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,DPI,23,Discontinued,Complete
2024,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,MDI,20,Discontinued,Complete
2024,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,MDI,17,Discontinued,Complete
2024,0302000K0BKABAU,GoResp Digihaler 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,15,Discontinued,Complete
2024,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,MDI,9,Discontinued,Complete
2024,0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,MDI,8,Discontinued,Complete
2024,0302000N0BQABBS,Seffalair Spiromax 12.75microg / 202microg/dose dry pdr inh,R03AK06,DPI,5,Discontinued,Complete
2024,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,MDI,4,Discontinued,Complete
2024,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,MDI,2,Discontinued,Complete
2024,0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler,R03BB01,MDI,2,Discontinued,Complete
2024,0302000N0BQAABR,Seffalair Spiromax 12.75microg / 100microg/dose dry pdr inh,R03AK06,DPI,2,Discontinued,Complete
2024,0302000K0BBADAD,Pulmicort 200micrograms/dose inhaler,R03BA02,MDI,1,Discontinued,Complete
2024,0301011R0BIAHAP,Salamol 100micrograms/dose inhaler CFC free (Arrow),R03AC02,MDI,1,Discontinued,Complete
2024,0302000C0BFAEAT,Beclazone 100 Easi-Breathe inhaler,R03BA01,MDI,1,Discontinued,Complete
2024,0301011R0BDAEAP,Salbulin 100micrograms/dose inhaler,R03AC02,MDI,1,Discontinued,Complete
2024,0302000C0BFAGAR,Beclazone 200 inhaler,R03BA01,MDI,1,Discontinued,Complete
2024,0302000K0BBANBA,Pulmicort 200micrograms/dose inhaler CFC free,R03BA02,MDI,1,Discontinued,Complete
2024,0302000C0BHADAK,Becodisks 200microgram,R03BA01,DPI,1,Discontinued,Complete
2024,0302000C0BCAQAR,Becotide 200 inhaler,R03BA01,MDI,1,Discontinued,Complete
2025,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,MDI,4856865,Discontinued,Complete
2025,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,166673,Discontinued,Complete
2025,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,DPI,162125,Discontinued,Complete
2025,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,DPI,143751,Discontinued,Complete
2025,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,DPI,104293,Discontinued,Complete
2025,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,DPI,82855,Discontinued,Complete
2025,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,MDI,79644,Discontinued,Complete
2025,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,MDI,29693,Discontinued,Complete
2025,0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose,R03AL12,DPI,27641,Discontinued,Complete
2025,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,MDI,25785,Discontinued,Complete
2025,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,DPI,21010,Discontinued,Complete
2025,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,MDI,18205,Discontinued,Complete
2025,0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,R03AK06,DPI,14593,Discontinued,Complete
2025,0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,MDI,11723,Discontinued,Complete
2025,0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,DPI,5906,Discontinued,Complete
2025,0302000C0BVAABF,Beclu 100micrograms/dose inhaler,R03BA01,MDI,2424,Discontinued,Complete
2025,0302000C0BVABBV,Beclu 200micrograms/dose inhaler,R03BA01,MDI,825,Discontinued,Complete
2025,0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,MDI,246,Discontinued,Complete
2025,0302000N0BRABAY,Campona Airmaster 50microg/dose / 250microg/dose dry pdr inh,R03AK06,DPI,129,Discontinued,Complete
2025,0302000X0BBACAC,Atectura Breezhaler 125microg/260microg inhalation pdr caps,R03AK14,DPI,123,Discontinued,Complete
2025,0302000N0BRAAAX,Campona Airmaster 50microg/dose / 100microg/dose dry pdr inh,R03AK06,DPI,44,Discontinued,Complete
2025,0302000X0BBABAB,Atectura Breezhaler 125microg/127.5microg pdr caps,R03AK14,DPI,41,Discontinued,Complete
2025,0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,DPI,24,Discontinued,Complete
2025,0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,MDI,21,Discontinued,Complete
2025,0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,MDI,14,Discontinued,Complete
2025,0302000X0BBAAAA,Atectura Breezhaler 125microg/62.5microg inhalation pdr caps,R03AK14,DPI,13,Discontinued,Complete
2025,0302000K0BKAAAM,GoResp Digihaler 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,DPI,11,Discontinued,Complete
2025,0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,MDI,10,Discontinued,Complete
2025,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,MDI,4,Discontinued,Complete
2025,0302000K0BKABAU,GoResp Digihaler 320microg/dose / 9microg/dose dry pdr inh,R03AK07,DPI,4,Discontinued,Complete
2025,0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,MDI,3,Discontinued,Complete
2025,0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,MDI,3,Discontinued,Complete
2025,0302000C0BFABAB,Beclazone 100 inhaler,R03BA01,MDI,2,Discontinued,Complete
2025,0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,MDI,2,Discontinued,Complete
2025,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,MDI,2,Discontinued,Complete
2025,0302000C0AAACAC,Beclometasone 250micrograms/dose inhaler,R03BA01,MDI,1,Discontinued,Complete
2025,0302000C0BCAIAA,Becotide 50 inhaler,R03BA01,MDI,1,Discontinued,Complete
2025,0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler,R03BB01,MDI,1,Discontinued,Complete
