year,bnf_code,bnf_name,atc_code,cat,type,total_items
2019,0302000N0BCACAZ,Seretide 500 Accuhaler,R03AK06,Combi_1,DPI,439748
2019,0302000N0BCAFBG,Seretide 250 Evohaler,R03AK06,Combi_1,MDI,409696
2019,0302000N0BCAEBF,Seretide 125 Evohaler,R03AK06,Combi_1,MDI,406654
2019,0302000AABBAAAA,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,R03AL09,Combi_2,MDI,696166
2019,0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh,R03AL03,Combi_2,DPI,616022
2019,0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,R03AL08,Combi_2,DPI,610923
2019,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,Combi_2,DPI,246120
2019,0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,R03AL06,Combi_2,SMI,197635
2019,0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,R03AL05,Combi_2,DPI,169007
2019,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,Combi_2,DPI,43670
2019,0301040X0AAAAAA,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev,R03AL06,Combi_2,SMI,31215
2019,0301040Y0AAAAAA,Indacaterol 85microg/Glycopyrronium brom 54microg/dose,R03AL04,Combi_2,DPI,20070
2019,0301040V0AAAAAA,Aclidinium brom 396mcg/dose / Formoterol 11.8mcg/dose DP inh,R03AL05,Combi_2,DPI,16247
2019,0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler,R03BA01,ICS,MDI,3020054
2019,0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler,R03BA01,ICS,MDI,807765
2019,0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler,R03BA01,ICS,MDI,652600
2019,0302000C0BJABBF,Qvar 100 inhaler,R03BA01,ICS,MDI,523483
2019,0302000C0BJAABE,Qvar 50 inhaler,R03BA01,ICS,MDI,279710
2019,0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler,R03BA01,ICS,MDI,106284
2019,0302000C0BPADBW,Clenil Modulite 250micrograms/dose inhaler,R03BA01,ICS,MDI,100849
2019,0302000C0AABFBF,Beclometasone 100micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,82437
2019,0302000K0BBAHAG,Pulmicort 200 Turbohaler,R03BA02,ICS,DPI,71546
2019,0302000C0BJADBH,Qvar 100 Autohaler,R03BA01,ICS,MDI,67743
2019,0301011U0AAAHAH,Salmeterol 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,193067
2019,0301011U0BBAFAH,Serevent 25micrograms/dose Evohaler,R03AC12,LABA,MDI,59564
2019,0301011E0BEAAAC,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,42796
2019,0301011U0AAAEAE,Salmeterol 50micrograms/dose dry powder inhaler,R03AC12,LABA,DPI,36428
2019,0301011U0BBAEAE,Serevent 50micrograms/dose Accuhaler,R03AC12,LABA,DPI,22872
2019,0301011U0BGAAAH,Soltel 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,22687
2019,0301011E0AAADAD,Formoterol 12micrograms/dose inhaler CFC free,R03AC13,LABA,MDI,22066
2019,0301011E0BCABAC,Oxis 12 Turbohaler,R03AC13,LABA,DPI,16476
2019,0301011E0AAACAC,Formoterol 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,13617
2019,0301011E0BDAAAD,Atimos Modulite 12micrograms/dose inhaler,R03AC13,LABA,MDI,13423
2019,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,4946
2019,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,2266
2019,0303010J0AAADAD,Nedocromil 2mg/dose inhaler CFC free,R03BC03,OTHER,MDI,1426
2019,0303010J0BBAFAD,Tilade 2mg/dose inhaler CFC free,R03BC03,OTHER,MDI,587
2019,0307000R0BBAAAA,Bronchitol 40mg inhalation powder capsules with two devices,R05CB16,OTHER,DPI,8
2019,0307000R0AAAAAA,Mannitol 40mg inhalation powder capsules with two devices,R05CB16,OTHER,DPI,1
2019,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,SABA,MDI,12534593
2019,0301011R0BEAIAP,Ventolin 100micrograms/dose Evohaler,R03AC02,SABA,MDI,6195103
2019,0301011R0AABUBU,Salbutamol 100micrograms/dose breath actuated inh CFC free,R03AC02,SABA,MDI,785217
2019,0301011R0BIAFAP,Salamol 100micrograms/dose inhaler CFC free (Teva),R03AC02,SABA,MDI,407410
2019,0301011R0BIAGBU,Salamol 100micrograms/dose Easi-Breathe inhaler,R03AC02,SABA,MDI,386800
2019,0301011V0AABBBB,Terbutaline 500micrograms/dose dry powder inhaler,R03AC03,SABA,DPI,342285
2019,0301011R0BWAABZ,Easyhaler Salbutamol sulfate 100micrograms/dose dry pdr inh,R03AC02,SABA,DPI,291758
2019,0301011R0BEAHAQ,Ventolin 200micrograms/dose Accuhaler,R03AC02,SABA,DPI,255964
2019,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,SABA,DPI,145007
2019,0301011R0AAAQAQ,Salbutamol 200micrograms/dose dry powder inhaler,R03AC02,SABA,DPI,81297
2020,0301020Q0BCAAAD,Braltus 10microgram inhalation pdr caps with Zonda inhaler,R03BB04,Anticholinergic,DPI,1418983
2020,0301020Q0BBACAC,Spiriva Respimat 2.5microg/dose inhalation soln,R03BB04,Anticholinergic,SMI,712525
2020,0301020T0BBAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler,R03BB07,Anticholinergic,DPI,525208
2020,0301020Q0AAABAB,Tiotropium bromide 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,418036
2020,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,Anticholinergic,DPI,319697
2020,0301020Q0AAACAC,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree,R03BB04,Anticholinergic,SMI,272320
2020,0301020R0BBAAAA,Eklira 322micrograms/dose Genuair,R03BB05,Anticholinergic,DPI,200833
2020,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,191987
2020,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,Anticholinergic,MDI,191666
2020,0301020Q0AAAAAA,Tiotropium bromide 18microgram inhalation pdr caps with dev,R03BB04,Anticholinergic,DPI,116694
2020,0302000C0BQAABX,Fostair 100micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,4116589
2020,0302000K0BDABAM,Symbicort 200/6 Turbohaler,R03AK07,Combi_1,DPI,1197129
2020,0302000C0BQABBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,1105188
2020,0302000V0BBABAB,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh,R03AK10,Combi_1,DPI,721374
2020,0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,Combi_1,DPI,590865
2020,0302000C0BRAABY,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh,R03AK08,Combi_1,DPI,565766
2020,0302000K0BDACAU,Symbicort 400/12 Turbohaler,R03AK07,Combi_1,DPI,457390
2020,0302000N0BCAEBF,Seretide 125 Evohaler,R03AK06,Combi_1,MDI,399780
2020,0302000N0BCAFBG,Seretide 250 Evohaler,R03AK06,Combi_1,MDI,367449
2020,0302000N0BCACAZ,Seretide 500 Accuhaler,R03AK06,Combi_1,DPI,356376
2020,0302000AABBAAAA,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,R03AL09,Combi_2,MDI,1184522
2020,0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,R03AL08,Combi_2,DPI,939254
2020,0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh,R03AL03,Combi_2,DPI,770223
2020,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,Combi_2,DPI,261367
2020,0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,R03AL06,Combi_2,SMI,224938
2020,0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,R03AL05,Combi_2,DPI,174058
2020,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,Combi_2,DPI,37711
2020,0301040X0BBABAB,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill,R03AL06,Combi_2,SMI,36789
2020,0301040X0AAAAAA,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev,R03AL06,Combi_2,SMI,28160
2020,0301040Y0AAAAAA,Indacaterol 85microg/Glycopyrronium brom 54microg/dose,R03AL04,Combi_2,DPI,17703
2020,0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler,R03BA01,ICS,MDI,3158089
2020,0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler,R03BA01,ICS,MDI,754930
2020,0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler,R03BA01,ICS,MDI,660168
2020,0302000C0BJABBF,Qvar 100 inhaler,R03BA01,ICS,MDI,538500
2020,0302000C0BJAABE,Qvar 50 inhaler,R03BA01,ICS,MDI,294791
2020,0302000C0BTACBF,Soprobec 100micrograms/dose inhaler,R03BA01,ICS,MDI,129221
2020,0302000C0AABFBF,Beclometasone 100micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,115202
2020,0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler,R03BA01,ICS,MDI,113769
2020,0302000C0BPADBW,Clenil Modulite 250micrograms/dose inhaler,R03BA01,ICS,MDI,91612
2020,0302000K0BBAHAG,Pulmicort 200 Turbohaler,R03BA02,ICS,DPI,82425
2020,0301011U0AAAHAH,Salmeterol 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,161658
2020,0301011U0BBAFAH,Serevent 25micrograms/dose Evohaler,R03AC12,LABA,MDI,56464
2020,0301011E0BEAAAC,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,37450
2020,0301011U0AAAEAE,Salmeterol 50micrograms/dose dry powder inhaler,R03AC12,LABA,DPI,28933
2020,0301011U0BBAEAE,Serevent 50micrograms/dose Accuhaler,R03AC12,LABA,DPI,21059
2020,0301011E0AAADAD,Formoterol 12micrograms/dose inhaler CFC free,R03AC13,LABA,MDI,19445
2020,0301011U0BGAAAH,Soltel 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,19020
2020,0301011E0BCABAC,Oxis 12 Turbohaler,R03AC13,LABA,DPI,14524
2020,0301011E0BDAAAD,Atimos Modulite 12micrograms/dose inhaler,R03AC13,LABA,MDI,13202
2020,0301011E0AAACAC,Formoterol 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,11399
2020,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,4745
2020,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,2211
2020,0303010J0AAADAD,Nedocromil 2mg/dose inhaler CFC free,R03BC03,OTHER,MDI,760
2020,0303010J0BBAFAD,Tilade 2mg/dose inhaler CFC free,R03BC03,OTHER,MDI,239
2020,0307000R0BBAAAA,Bronchitol 40mg inhalation powder capsules with two devices,R05CB16,OTHER,DPI,12
2020,0303010Q0BBAFAB,Intal 5mg/dose inhaler,R03BC01,OTHER,MDI,1
2020,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,SABA,MDI,12952597
2020,0301011R0BEAIAP,Ventolin 100micrograms/dose Evohaler,R03AC02,SABA,MDI,6241604
2020,0301011R0AABUBU,Salbutamol 100micrograms/dose breath actuated inh CFC free,R03AC02,SABA,MDI,763633
2020,0301011R0BIAFAP,Salamol 100micrograms/dose inhaler CFC free (Teva),R03AC02,SABA,MDI,452313
2020,0301011R0BIAGBU,Salamol 100micrograms/dose Easi-Breathe inhaler,R03AC02,SABA,MDI,388415
2020,0301011V0AABBBB,Terbutaline 500micrograms/dose dry powder inhaler,R03AC03,SABA,DPI,326300
2020,0301011R0BWAABZ,Easyhaler Salbutamol sulfate 100micrograms/dose dry pdr inh,R03AC02,SABA,DPI,324212
2020,0301011R0BEAHAQ,Ventolin 200micrograms/dose Accuhaler,R03AC02,SABA,DPI,256903
2020,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,SABA,DPI,156817
2020,0301011R0AAAQAQ,Salbutamol 200micrograms/dose dry powder inhaler,R03AC02,SABA,DPI,73624
2021,0301020Q0BCAAAD,Braltus 10microgram inhalation pdr caps with Zonda inhaler,R03BB04,Anticholinergic,DPI,1207072
2021,0301020Q0BBACAC,Spiriva Respimat 2.5microg/dose inhalation soln,R03BB04,Anticholinergic,SMI,693624
2021,0301020T0BBAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler,R03BB07,Anticholinergic,DPI,472732
2021,0301020Q0AAABAB,Tiotropium bromide 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,310893
2021,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,Anticholinergic,DPI,261108
2021,0301020Q0AAACAC,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree,R03BB04,Anticholinergic,SMI,226639
2021,0301020Q0BBADAE,Spiriva Respimat 2.5microg/dose inhalation soln refill cart,R03BB04,Anticholinergic,SMI,195971
2021,0301020R0BBAAAA,Eklira 322micrograms/dose Genuair,R03BB05,Anticholinergic,DPI,167854
2021,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,163205
2021,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,Anticholinergic,MDI,160955
2021,0302000C0BQAABX,Fostair 100micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,4272539
2021,0302000C0BQABBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,1272874
2021,0302000K0BDABAM,Symbicort 200/6 Turbohaler,R03AK07,Combi_1,DPI,1147588
2021,0302000V0BBABAB,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh,R03AK10,Combi_1,DPI,673257
2021,0302000C0BRAABY,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh,R03AK08,Combi_1,DPI,588237
2021,0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,Combi_1,DPI,539412
2021,0302000K0BDACAU,Symbicort 400/12 Turbohaler,R03AK07,Combi_1,DPI,409517
2021,0302000N0BCAEBF,Seretide 125 Evohaler,R03AK06,Combi_1,MDI,366144
2021,0302000N0BCAFBG,Seretide 250 Evohaler,R03AK06,Combi_1,MDI,328709
2021,0302000N0BCADBE,Seretide 50 Evohaler,R03AK06,Combi_1,MDI,316360
2021,0302000AABBAAAA,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,R03AL09,Combi_2,MDI,1517883
2021,0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,R03AL08,Combi_2,DPI,1077143
2021,0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh,R03AL03,Combi_2,DPI,828252
2021,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,Combi_2,DPI,250526
2021,0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,R03AL06,Combi_2,SMI,221551
2021,0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,R03AL05,Combi_2,DPI,168417
2021,0301040X0BBABAB,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill,R03AL06,Combi_2,SMI,66999
2021,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,Combi_2,DPI,31896
2021,0301040X0AAAAAA,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev,R03AL06,Combi_2,SMI,24247
2021,0301040Y0AAAAAA,Indacaterol 85microg/Glycopyrronium brom 54microg/dose,R03AL04,Combi_2,DPI,15200
2021,0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler,R03BA01,ICS,MDI,2964887
2021,0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler,R03BA01,ICS,MDI,693906
2021,0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler,R03BA01,ICS,MDI,601889
2021,0302000C0BJABBF,Qvar 100 inhaler,R03BA01,ICS,MDI,440301
2021,0302000C0BJAABE,Qvar 50 inhaler,R03BA01,ICS,MDI,238436
2021,0302000C0BTACBF,Soprobec 100micrograms/dose inhaler,R03BA01,ICS,MDI,168178
2021,0302000C0AABFBF,Beclometasone 100micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,100553
2021,0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler,R03BA01,ICS,MDI,97371
2021,0302000K0BBAHAG,Pulmicort 200 Turbohaler,R03BA02,ICS,DPI,80078
2021,0302000C0BPADBW,Clenil Modulite 250micrograms/dose inhaler,R03BA01,ICS,MDI,75795
2021,0301011U0AAAHAH,Salmeterol 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,128153
2021,0301011U0BBAFAH,Serevent 25micrograms/dose Evohaler,R03AC12,LABA,MDI,50285
2021,0301011E0BEAAAC,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,32734
2021,0301011U0AAAEAE,Salmeterol 50micrograms/dose dry powder inhaler,R03AC12,LABA,DPI,22599
2021,0301011U0BBAEAE,Serevent 50micrograms/dose Accuhaler,R03AC12,LABA,DPI,18206
2021,0301011U0BGAAAH,Soltel 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,17853
2021,0301011E0AAADAD,Formoterol 12micrograms/dose inhaler CFC free,R03AC13,LABA,MDI,15857
2021,0301011E0BCABAC,Oxis 12 Turbohaler,R03AC13,LABA,DPI,12514
2021,0301011E0BDAAAD,Atimos Modulite 12micrograms/dose inhaler,R03AC13,LABA,MDI,12139
2021,0301011E0AAACAC,Formoterol 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,9394
2021,0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,3919
2021,0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,1676
2021,0303010J0AAADAD,Nedocromil 2mg/dose inhaler CFC free,R03BC03,OTHER,MDI,91
2021,0303010J0BBAFAD,Tilade 2mg/dose inhaler CFC free,R03BC03,OTHER,MDI,11
2021,0307000R0BBAAAA,Bronchitol 40mg inhalation powder capsules with two devices,R05CB16,OTHER,DPI,9
2021,0307000R0AAAAAA,Mannitol 40mg inhalation powder capsules with two devices,R05CB16,OTHER,DPI,4
2021,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,SABA,MDI,12309571
2021,0301011R0BEAIAP,Ventolin 100micrograms/dose Evohaler,R03AC02,SABA,MDI,5630444
2021,0301011R0BIAFAP,Salamol 100micrograms/dose inhaler CFC free (Teva),R03AC02,SABA,MDI,670061
2021,0301011R0AABUBU,Salbutamol 100micrograms/dose breath actuated inh CFC free,R03AC02,SABA,MDI,670045
2021,0301011R0BIAGBU,Salamol 100micrograms/dose Easi-Breathe inhaler,R03AC02,SABA,MDI,358669
2021,0301011R0BWAABZ,Easyhaler Salbutamol sulfate 100micrograms/dose dry pdr inh,R03AC02,SABA,DPI,335527
2021,0301011V0AABBBB,Terbutaline 500micrograms/dose dry powder inhaler,R03AC03,SABA,DPI,276606
2021,0301011R0BEAHAQ,Ventolin 200micrograms/dose Accuhaler,R03AC02,SABA,DPI,235159
2021,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,SABA,DPI,149041
2021,0301011R0AAAQAQ,Salbutamol 200micrograms/dose dry powder inhaler,R03AC02,SABA,DPI,60309
2022,0301020Q0BCAAAD,Braltus 10microgram inhalation pdr caps with Zonda inhaler,R03BB04,Anticholinergic,DPI,989803
2022,0301020Q0BBACAC,Spiriva Respimat 2.5microg/dose inhalation soln,R03BB04,Anticholinergic,SMI,675713
2022,0301020T0BBAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler,R03BB07,Anticholinergic,DPI,437048
2022,0301020Q0BBADAE,Spiriva Respimat 2.5microg/dose inhalation soln refill cart,R03BB04,Anticholinergic,SMI,291314
2022,0301020Q0AAABAB,Tiotropium bromide 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,217246
2022,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,Anticholinergic,DPI,209431
2022,0301020Q0AAACAC,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree,R03BB04,Anticholinergic,SMI,188653
2022,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,143854
2022,0301020R0BBAAAA,Eklira 322micrograms/dose Genuair,R03BB05,Anticholinergic,DPI,141175
2022,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,Anticholinergic,MDI,140222
2022,0302000C0BQAABX,Fostair 100micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,4248066
2022,0302000C0BQABBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,1383688
2022,0302000K0BDABAM,Symbicort 200/6 Turbohaler,R03AK07,Combi_1,DPI,1153853
2022,0302000C0BRAABY,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh,R03AK08,Combi_1,DPI,810702
2022,0302000V0BBABAB,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh,R03AK10,Combi_1,DPI,655967
2022,0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,Combi_1,DPI,507166
2022,0302000K0BDACAU,Symbicort 400/12 Turbohaler,R03AK07,Combi_1,DPI,365080
2022,0302000N0BCAEBF,Seretide 125 Evohaler,R03AK06,Combi_1,MDI,349512
2022,0302000V0BBAAAA,Relvar Ellipta 184microg/dose / 22microg/dose dry pdr inh,R03AK10,Combi_1,DPI,336846
2022,0302000K0BDAAAL,Symbicort 100/6 Turbohaler,R03AK07,Combi_1,DPI,322851
2022,0302000AABBAAAA,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,R03AL09,Combi_2,MDI,1868295
2022,0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,R03AL08,Combi_2,DPI,1242688
2022,0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh,R03AL03,Combi_2,DPI,924664
2022,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,Combi_2,DPI,234753
2022,0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,R03AL06,Combi_2,SMI,215551
2022,0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,R03AL05,Combi_2,DPI,162733
2022,0301040X0BBABAB,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill,R03AL06,Combi_2,SMI,100349
2022,0302000AABBACAC,Trimbow NEXThaler 88microg/5microg/9microg/dose dry pdr inh,R03AL09,Combi_2,DPI,95221
2022,0302000Y0BBAAAA,Trixeo Aerosphere 5microg / 7.2microg / 160microg/dose inh,R03AL11,Combi_2,MDI,35625
2022,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,Combi_2,DPI,28273
2022,0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler,R03BA01,ICS,MDI,2862207
2022,0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler,R03BA01,ICS,MDI,747959
2022,0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler,R03BA01,ICS,MDI,566976
2022,0302000C0BJABBF,Qvar 100 inhaler,R03BA01,ICS,MDI,390093
2022,0302000C0BTACBF,Soprobec 100micrograms/dose inhaler,R03BA01,ICS,MDI,218337
2022,0302000C0BJAABE,Qvar 50 inhaler,R03BA01,ICS,MDI,211678
2022,0302000C0AABFBF,Beclometasone 100micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,100773
2022,0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler,R03BA01,ICS,MDI,91178
2022,0302000C0BNAABU,Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler,R03BA01,ICS,DPI,88565
2022,0302000K0BBAHAG,Pulmicort 200 Turbohaler,R03BA02,ICS,DPI,87267
2022,0301011U0AAAHAH,Salmeterol 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,103578
