cluster,atc_code,bnf_code_presc,bnf_name,form,total_items
SABA,R03AC02,0301011R0BIAFAP,Salamol 100micrograms/dose inhaler CFC free (Teva),MDI,7373702
SABA,R03AC02,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,MDI,7315130
Combi_1,R03AK08,0302000C0BQAABX,Fostair 100micrograms/dose / 6micrograms/dose inhaler,MDI,3813446
SABA,R03AC02,0301011R0BEAIAP,Ventolin 100micrograms/dose Evohaler,MDI,3462642
ICS,R03BA01,0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler,MDI,2656756
Combi_2,R03AL09,0302000AABBAAAA,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,MDI,2109057
Combi_2,R03AL08,0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,DPI,1407956
Combi_1,R03AK08,0302000C0BQABBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler,MDI,1339036
Combi_1,R03AK08,0302000C0BRAABY,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh,DPI,1256597
Combi_1,R03AK07,0302000K0BDABAM,Symbicort 200/6 Turbohaler,DPI,1184400
Combi_2,R03AL03,0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh,DPI,1076797
SABA,R03AC02,0301011R0BWAABZ,Easyhaler Salbutamol sulfate 100micrograms/dose dry pdr inh,DPI,791873
Anticholinergic,R03BB04,0301020Q0BCAAAD,Braltus 10microgram inhalation pdr caps with Zonda inhaler,DPI,754584
ICS,R03BA01,0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler,MDI,709375
Anticholinergic,R03BB04,0301020Q0BBACAC,Spiriva Respimat 2.5microg/dose inhalation soln,SMI,662895
Combi_1,R03AK10,0302000V0BBABAB,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh,DPI,653814
SABA,R03AC02,0301011R0AABUBU,Salbutamol 100micrograms/dose breath actuated inh CFC free,MDI,557545
ICS,R03BA01,0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler,MDI,519668
Combi_1,R03AK08,0302000C0BUAABX,Luforbec 100micrograms/dose / 6micrograms/dose inhaler,MDI,518979
SABA,R03AC02,0301011R0BIAGBU,Salamol 100micrograms/dose Easi-Breathe inhaler,MDI,490820
Combi_1,R03AK07,0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh,DPI,478078
Anticholinergic,R03BB07,0301020T0BBAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler,DPI,397973
Combi_1,R03AK08,0302000C0BRABCA,Fostair NEXThaler 200microg/dose / 6microg/dose dry pdr inh,DPI,377340
Combi_1,R03AK07,0302000K0BDAAAL,Symbicort 100/6 Turbohaler,DPI,363952
Combi_1,R03AK10,0302000V0BBAAAA,Relvar Ellipta 184microg/dose / 22microg/dose dry pdr inh,DPI,353735
Anticholinergic,R03BB04,0301020Q0BBADAE,Spiriva Respimat 2.5microg/dose inhalation soln refill cart,SMI,349090
ICS,R03BA01,0302000C0BJABBF,Qvar 100 inhaler,MDI,330205
Combi_1,R03AK07,0302000K0BDACAU,Symbicort 400/12 Turbohaler,DPI,325133
Combi_1,R03AK06,0302000N0BCAEBF,Seretide 125 Evohaler,MDI,318947
SABA,R03AC02,0301011R0BEAHAQ,Ventolin 200micrograms/dose Accuhaler,DPI,314379
Combi_1,R03AK06,0302000N0BCADBE,Seretide 50 Evohaler,MDI,308373
Combi_2,R03AL09,0302000AABBACAC,Trimbow NEXThaler 88microg/5microg/9microg/dose dry pdr inh,DPI,303249
ICS,R03BA01,0302000C0BTACBF,Soprobec 100micrograms/dose inhaler,MDI,281596
Combi_1,R03AK06,0302000N0BCAFBG,Seretide 250 Evohaler,MDI,261642
Combi_1,R03AK07,0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,DPI,231014
SABA,R03AC03,0301011V0AABBBB,Terbutaline 500micrograms/dose dry powder inhaler,DPI,216612
Combi_2,R03AL04,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,DPI,211916
Combi_2,R03AL06,0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,SMI,210263
Combi_1,R03AK06,0302000N0BCABAY,Seretide 250 Accuhaler,DPI,193195
Combi_1,R03AK06,0302000N0BCACAZ,Seretide 500 Accuhaler,DPI,189716
Combi_1,R03AK11,0302000N0BDAABJ,Flutiform 125micrograms/dose / 5micrograms/dose inhaler,MDI,186677
Combi_1,R03AK07,0302000K0BIABAM,Fobumix Easyhaler 160microg / 4.5microg/dose dry pdr inh,DPI,180942
ICS,R03BA01,0302000C0BJAABE,Qvar 50 inhaler,MDI,180688
Anticholinergic,R03BB06,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,DPI,166079
SABA,R03AC03,0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,DPI,164841
Combi_2,R03AL05,0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,DPI,158718
ICS,R03BA01,0302000C0BNAABU,Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler,DPI,157957
Anticholinergic,R03BB04,0301020Q0AAACAC,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree,SMI,155654
Combi_1,R03AK11,0302000N0BDABBK,Flutiform 250micrograms/dose / 10micrograms/dose inhaler,MDI,148673
Anticholinergic,R03BB04,0301020Q0AAABAB,Tiotropium bromide 18microgram inhalation powder capsules,DPI,146900
Combi_1,R03AK06,0302000N0BFAABF,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler,MDI,142586
Combi_1,R03AK08,0302000C0AABXBX,Beclometasone 100microg/Formoterol 6microg/dose inh CFCfree,MDI,131710
Combi_1,R03AK06,0302000N0BCAAAX,Seretide 100 Accuhaler,DPI,126243
Combi_1,R03AK06,0302000N0BFABBG,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler,MDI,123234
Anticholinergic,R03BB04,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,DPI,120491
Anticholinergic,R03BB01,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,MDI,119562
Combi_2,R03AL06,0301040X0BBABAB,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill,SMI,118015
Anticholinergic,R03BB05,0301020R0BBAAAA,Eklira 322micrograms/dose Genuair,DPI,112919
Combi_1,R03AK06,0302000N0BIABBG,Sereflo 25micrograms/dose / 250micrograms/dose inhaler,MDI,109791
Combi_2,R03AL11,0302000Y0BBAAAA,Trixeo Aerosphere 5microg / 7.2microg / 160microg/dose inh,MDI,109233
Combi_1,R03AK06,0302000N0BIAABF,Sereflo 25micrograms/dose / 125micrograms/dose inhaler,MDI,107936
Combi_2,R03AL09,0302000AABBABAB,Trimbow 172microg/dose / 5microg/dose / 9microg/dose inh,MDI,105219
ICS,R03BA01,0302000C0AABFBF,Beclometasone 100micrograms/dose inhaler CFC free,MDI,100832
ICS,R03BA02,0302000K0BBAHAG,Pulmicort 200 Turbohaler,DPI,99503
SABA,R03AC02,0301011R0BWABAQ,Easyhaler Salbutamol sulfate 200micrograms/dose dry pdr inh,DPI,95776
ICS,R03BA02,0302000K0BGAAAK,Easyhaler Budesonide 100micrograms/dose dry powder inhaler,DPI,91606
Combi_1,R03AK08,0302000C0BUABBZ,Luforbec 200micrograms/dose / 6micrograms/dose inhaler,MDI,88549
Combi_1,R03AK07,0302000K0AAAMAM,Budesonide 200mcg/dose / Formoterol 6mcg/dose dry powder inh,DPI,87150
ICS,R03BA01,0302000C0BSABBF,Kelhale 100micrograms/dose inhaler,MDI,84480
ICS,R03BA01,0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler,MDI,83082
Combi_1,R03AK07,0302000K0BDADBB,Symbicort 200microg/dose / 6microg/dose pressurised inh,MDI,80786
LABA,R03AC12,0301011U0AAAHAH,Salmeterol 25micrograms/dose inhaler CFC free,MDI,80035
ICS,R03BA02,0302000K0BGABAG,Easyhaler Budesonide 200micrograms/dose dry powder inhaler,DPI,77247
Combi_1,R03AK06,0302000N0AABFBF,Fluticasone 125mcg/dose / Salmeterol 25mcg/dose inh CFC free,MDI,72797
Combi_1,R03AK06,0302000N0BGABBF,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler,MDI,67180
ICS,R03BA01,0302000C0BTAABE,Soprobec 50micrograms/dose inhaler,MDI,64200
Combi_1,R03AK06,0302000N0AABGBG,Fluticasone 250mcg/dose / Salmeterol 25mcg/dose inh CFC free,MDI,63387
Combi_1,R03AK11,0302000N0BDACBL,Flutiform 50micrograms/dose / 5micrograms/dose inhaler,MDI,61333
SABA,R03AC02,0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,MDI,57830
Anticholinergic,R03BB04,0301020Q0AAAAAA,Tiotropium bromide 18microgram inhalation pdr caps with dev,DPI,57120
Anticholinergic,R03BB04,0301020Q0BBAAAA,Spiriva 18microgram inhalation pdr caps with HandiHaler,DPI,56866
ICS,R03BA01,0302000C0BPADBW,Clenil Modulite 250micrograms/dose inhaler,MDI,53937
SABA,R03AC02,0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,MDI,53909
Combi_1,R03AK06,0302000N0BGACBG,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler,MDI,53852
Combi_1,R03AK06,0302000N0AABEBE,Fluticasone 50microg / Salmeterol 25microg/dose inh CFC free,MDI,53681
Combi_2,R03AL07,0301040AABBAAAA,Bevespi Aerosphere 7.2microg / 5microg/dose pressurised inh,MDI,52585
Anticholinergic,R03BB04,0301020Q0AAAEAE,Tiotropium bromide 2.5micrograms/dose inhalation soln cart,SMI,52121
ICS,R03BA01,0302000C0BJADBH,Qvar 100 Autohaler,MDI,51824
ICS,R03BA01,0302000C0BTABBV,Soprobec 200micrograms/dose inhaler,MDI,48892
ICS,R03BA01,0302000C0BJAEBG,Qvar 50micrograms/dose Easi-Breathe inhaler,MDI,48151
SABA,R03AC02,0301011R0AAAQAQ,Salbutamol 200micrograms/dose dry powder inhaler,DPI,46005
ICS,R03BA02,0302000K0BBAKAK,Pulmicort 100 Turbohaler,DPI,45805
ICS,R03BA05,0302000N0AABHBH,Fluticasone 50micrograms/dose inhaler CFC free,MDI,43065
Combi_1,R03AK11,0302000N0AABJBJ,Fluticasone 125microg / Formoterol 5microg/dose inh CFC free,MDI,42851
ICS,R03BA01,0302000C0AABEBE,Beclometasone 50micrograms/dose inhaler CFC free,MDI,40163
Anticholinergic,R03BB04,0301020Q0AAADAD,Tiotropium bromide 10microgram inhalation pdr caps with dev,DPI,39413
LABA,R03AC12,0301011U0BBAFAH,Serevent 25micrograms/dose Evohaler,MDI,38215
Combi_1,R03AK11,0302000N0AABKBK,Fluticasone 250microg / Formoterol 10microg/dose inh CFCfree,MDI,37036
ICS,R03BA01,0302000C0BSAABE,Kelhale 50micrograms/dose inhaler,MDI,36860
Combi_1,R03AK07,0302000K0BIAAAU,Fobumix Easyhaler 320microg/dose / 9microg/dose dry pdr inh,DPI,35927
Combi_1,R03AK08,0302000C0AABZBZ,Beclometasone 200microg/Formoterol 6microg/dose inh CFC free,MDI,35549
Combi_1,R03AK08,0302000C0AABYBY,Beclometasone 100microg/Formoterol 6microg/dose dry pdr inh,DPI,32526
SABA,R03AC02,0301011R0AABZBZ,Salbutamol 100micrograms/dose dry powder inhaler,DPI,32274
Combi_1,R03AK06,0302000N0BLABBF,Combisal 25micrograms/dose / 125micrograms/dose inhaler,MDI,31723
ICS,R03BA05,0302000N0AABABA,Fluticasone 125micrograms/dose inhaler CFC free,MDI,31453
Combi_1,R03AK07,0302000K0AAALAL,Budesonide 100microg / Formoterol 6microg/dose dry pdr inh,DPI,31099
Combi_1,R03AK07,0302000K0BIADAL,Fobumix Easyhaler 80microg/dose / 4.5microg/dose dry pdr inh,DPI,30758
ICS,R03BA05,0302000N0BBBBBH,Flixotide 50micrograms/dose Evohaler,MDI,30435
Combi_1,R03AK06,0302000N0BGAAAZ,AirFluSal Forspiro 50microg / 500microg/dose dry pdr inh,DPI,30360
ICS,R03BA08,0302000U0AAABAB,Ciclesonide 160micrograms/dose inhaler CFC free,MDI,30189
Anticholinergic,R03BB01,0301020I0BBAJAN,Atrovent 20micrograms/dose inhaler CFC free,MDI,29637
Combi_1,R03AK07,0302000K0AAAUAU,Budesonide 400mcg/dose /Formoterol 12mcg/dose dry powder inh,DPI,29241
Combi_1,R03AK06,0302000N0BLAABE,Combisal 25micrograms/dose / 50micrograms/dose inhaler,MDI,28496
Combi_1,R03AK06,0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,DPI,27715
Combi_1,R03AK10,0302000V0AAABAB,Fluticasone furoate 92microg/Vilanterol 22microg/dose,DPI,27652
Combi_1,R03AK06,0302000N0BLACBG,Combisal 25micrograms/dose / 250micrograms/dose inhaler,MDI,26603
Anticholinergic,R03BB04,0301020Q0BEAAAA,Tiogiva 18microgram inhalation powder capsules with device,DPI,26369
Combi_1,R03AK06,0302000N0AAAYAY,Fluticasone propionate 250microg/Salmeterol 50microg/dose,DPI,25859
LABA,R03AC13,0301011E0BEAAAC,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,DPI,25688
Combi_2,R03AL03,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,DPI,25416
ICS,R03BA02,0302000K0AAAGAG,Budesonide 200micrograms/dose dry powder inhaler,DPI,25303
ICS,R03BA05,0302000N0BBASAS,Flixotide 100micrograms/dose Accuhaler,DPI,24856
ICS,R03BA05,0302000N0AABCBC,Fluticasone 250micrograms/dose inhaler CFC free,MDI,24348
ICS,R03BA05,0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,MDI,21438
Combi_1,R03AK08,0302000C0AACACA,Beclometasone 200microg/Formoterol 6microg/dose dry pdr inh,DPI,21246
ICS,R03BA02,0302000K0BBAIAH,Pulmicort 400 Turbohaler,DPI,20620
ICS,R03BA01,0302000C0BJACBG,Qvar 50 Autohaler,MDI,20573
