vmp_code,form_descr
39113611000001102,pressurizedinhalation.inhalation
36049211000001106,pressurizedinhalation.inhalation
36049311000001103,pressurizedinhalation.inhalation
39110811000001105,pressurizedinhalation.inhalation
35926711000001101,pressurizedinhalation.inhalation
35926611000001105,pressurizedinhalation.inhalation
36049411000001105,pressurizedinhalation.inhalation
39110911000001100,pressurizedinhalation.inhalation
39111011000001108,pressurizedinhalation.inhalation
39111111000001109,pressurizedinhalation.inhalation
39111211000001103,pressurizedinhalation.inhalation
39111311000001106,pressurizedinhalation.inhalation
39111411000001104,pressurizedinhalation.inhalation
36066611000001106,pressurizedinhalation.inhalation
35912511000001101,pressurizedinhalation.inhalation
36022911000001105,pressurizedinhalation.inhalation
36022811000001100,pressurizedinhalation.inhalation
36066711000001102,pressurizedinhalation.inhalation
35909511000001107,pressurizedinhalation.inhalation
35908111000001105,pressurizedinhalation.inhalation
35909611000001106,pressurizedinhalation.inhalation
35909311000001101,pressurizedinhalation.inhalation
35907911000001107,pressurizedinhalation.inhalation
42292311000001106,pressurizedinhalation.inhalation
35908511000001101,pressurizedinhalation.inhalation
35908811000001103,pressurizedinhalation.inhalation
35907811000001102,pressurizedinhalation.inhalation
35908611000001102,pressurizedinhalation.inhalation
39112711000001103,pressurizedinhalation.inhalation
35926311000001100,pressurizedinhalation.inhalation
35912811000001103,pressurizedinhalation.inhalation
39113111000001105,pressurizedinhalation.inhalation
35916111000001109,pressurizedinhalation.inhalation
35936211000001105,pressurizedinhalation.inhalation
35936411000001109,pressurizedinhalation.inhalation
35936311000001102,pressurizedinhalation.inhalation
35936511000001108,pressurizedinhalation.inhalation
35909211000001109,pressurizedinhalation.inhalation
42296711000001109,pressurizedinhalation.inhalation
4161311000001109,pressurizedinhalation.inhalation
36030411000001101,pressurizedinhalation.inhalation
35926411000001107,pressurizedinhalation.inhalation
4558411000001107,pressurizedinhalation.inhalation
36059111000001102,pressurizedinhalation.inhalation
4864911000001104,pressurizedinhalation.inhalation
38894511000001107,pressurizedinhalation.inhalation
9004511000001107,pressurizedinhalation.inhalation
9004411000001108,pressurizedinhalation.inhalation
9652711000001107,pressurizedinhalation.inhalation
9720211000001107,pressurizedinhalation.inhalation
10075611000001101,pressurizedinhalation.inhalation
10514511000001106,pressurizedinhalation.inhalation
10525011000001107,pressurizedinhalation.inhalation
10621011000001101,pressurizedinhalation.inhalation
10621111000001100,pressurizedinhalation.inhalation
12911011000001100,pressurizedinhalation.inhalation
13801911000001104,pressurizedinhalation.inhalation
14959511000001107,pressurizedinhalation.inhalation
15374611000001106,pressurizedinhalation.inhalation
21113711000001102,pressurizedinhalation.inhalation
21113811000001105,pressurizedinhalation.inhalation
21113911000001100,pressurizedinhalation.inhalation
28422511000001101,pressurizedinhalation.inhalation
31087411000001106,pressurizedinhalation.inhalation
32960711000001105,pressurizedinhalation.inhalation
34683311000001106,pressurizedinhalation.inhalation
35647511000001107,pressurizedinhalation.inhalation
35647611000001106,pressurizedinhalation.inhalation
37764511000001100,pressurizedinhalation.inhalation
39133611000001108,pressurizedinhalation.inhalation
39343511000001103,pressurizedinhalation.inhalation
39343611000001104,pressurizedinhalation.inhalation
40766811000001104,pressurizedinhalation.inhalation
35936711000001103,powderinhalation.inhalation
35938011000001101,powderinhalation.inhalation
35936911000001101,powderinhalation.inhalation
35937811000001108,powderinhalation.inhalation
35936611000001107,powderinhalation.inhalation
35907611000001101,powderinhalation.inhalation
35907711000001105,powderinhalation.inhalation
35936811000001106,powderinhalation.inhalation
35908311000001107,powderinhalation.inhalation
36059911000001104,powderinhalation.inhalation
36059311000001100,powderinhalation.inhalation
35908211000001104,powderinhalation.inhalation
36059211000001108,powderinhalation.inhalation
36059811000001109,powderinhalation.inhalation
35909011000001104,powderinhalation.inhalation
36059511000001106,powderinhalation.inhalation
35908911000001108,powderinhalation.inhalation
36059411000001107,powderinhalation.inhalation
36059711000001101,powderinhalation.inhalation
36059611000001105,powderinhalation.inhalation
35909411000001108,powderinhalation.inhalation
35908011000001109,powderinhalation.inhalation
35912411000001100,powderinhalation.inhalation
35912111000001105,powderinhalation.inhalation
35908411000001100,powderinhalation.inhalation
35908711000001106,powderinhalation.inhalation
35909111000001103,powderinhalation.inhalation
38897911000001106,powderinhalation.inhalation
38897811000001101,powderinhalation.inhalation
36565411000001101,powderinhalation.inhalation
38897711000001109,powderinhalation.inhalation
35937211000001107,powderinhalation.inhalation
38897611000001100,powderinhalation.inhalation
38897511000001104,powderinhalation.inhalation
38897411000001103,powderinhalation.inhalation
39695511000001104,powderinhalation.inhalation
39695611000001100,powderinhalation.inhalation
39695711000001109,powderinhalation.inhalation
3432911000001109,powderinhalation.inhalation
3433011000001101,powderinhalation.inhalation
35369511000001103,powderinhalation.inhalation
39696311000001100,powderinhalation.inhalation
39712711000001109,powderinhalation.inhalation
12626211000001108,powderinhalation.inhalation
39709711000001100,powderinhalation.inhalation
39709811000001108,powderinhalation.inhalation
35916311000001106,powderinhalation.inhalation
35912711000001106,powderinhalation.inhalation
39717411000001100,powderinhalation.inhalation
39717311000001107,powderinhalation.inhalation
39112911000001101,powderinhalation.inhalation
39113011000001109,powderinhalation.inhalation
35912011000001109,powderinhalation.inhalation
38896811000001103,powderinhalation.inhalation
9479011000001103,powderinhalation.inhalation
9478911000001107,powderinhalation.inhalation
39113211000001104,powderinhalation.inhalation
39113311000001107,powderinhalation.inhalation
38895611000001107,powderinhalation.inhalation
38895411000001109,powderinhalation.inhalation
36151011000001106,powderinhalation.inhalation
4378111000001103,powderinhalation.inhalation
8024611000001102,powderinhalation.inhalation
9117811000001107,powderinhalation.inhalation
9207411000001106,powderinhalation.inhalation
10703011000001101,powderinhalation.inhalation
10703111000001100,powderinhalation.inhalation
13566211000001103,powderinhalation.inhalation
13566111000001109,powderinhalation.inhalation
15424511000001100,powderinhalation.inhalation
15425411000001103,powderinhalation.inhalation
15426011000001103,powderinhalation.inhalation
15426411000001107,powderinhalation.inhalation
15427011000001100,powderinhalation.inhalation
17313811000001104,powderinhalation.inhalation
17313711000001107,powderinhalation.inhalation
19544811000001101,powderinhalation.inhalation
20514511000001105,powderinhalation.inhalation
20515111000001102,powderinhalation.inhalation
38893611000001108,powderinhalation.inhalation
21496211000001102,powderinhalation.inhalation
22555311000001104,powderinhalation.inhalation
23661311000001105,powderinhalation.inhalation
23661411000001103,powderinhalation.inhalation
24645511000001105,powderinhalation.inhalation
26148711000001101,powderinhalation.inhalation
27890611000001109,powderinhalation.inhalation
28049611000001104,powderinhalation.inhalation
28365011000001100,powderinhalation.inhalation
31087511000001105,powderinhalation.inhalation
32687711000001109,powderinhalation.inhalation
33596311000001107,powderinhalation.inhalation
34955111000001103,powderinhalation.inhalation
39116511000001109,powderinhalation.inhalation
39116311000001103,powderinhalation.inhalation
39116411000001105,powderinhalation.inhalation
39134511000001107,powderinhalation.inhalation
40087411000001104,powderinhalation.inhalation
40455811000001109,powderinhalation.inhalation
40455711000001101,powderinhalation.inhalation
44098611000001100,powderinhalation.inhalation
44098711000001109,powderinhalation.inhalation
12197411000001102,inhalationsolution.inhalation
24670111000001108,inhalationsolution.inhalation
29987211000001108,inhalationsolution.inhalation
37692711000001105,inhalationsolution.inhalation
37692511000001100,inhalationsolution.inhalation
37692311000001106,inhalationsolution.inhalation
39488111000001102,inhalationsolution.inhalation
