bnf_code,bnf_name,atc_code,cat,type,total_items
0301011R0BIAFAP,Salamol 100micrograms/dose inhaler CFC free (Teva),R03AC02,SABA,MDI,7373702
0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,R03AC02,SABA,MDI,7315130
0302000C0BQAABX,Fostair 100micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,3813446
0301011R0BEAIAP,Ventolin 100micrograms/dose Evohaler,R03AC02,SABA,MDI,3462642
0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler,R03BA01,ICS,MDI,2656756
0302000AABBAAAA,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,R03AL09,Combi_2,MDI,2109057
0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,R03AL08,Combi_2,DPI,1407956
0302000C0BQABBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,1339036
0302000C0BRAABY,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh,R03AK08,Combi_1,DPI,1256597
0302000K0BDABAM,Symbicort 200/6 Turbohaler,R03AK07,Combi_1,DPI,1184400
0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh,R03AL03,Combi_2,DPI,1076797
0301011R0BWAABZ,Easyhaler Salbutamol sulfate 100micrograms/dose dry pdr inh,R03AC02,SABA,DPI,791873
0301020Q0BCAAAD,Braltus 10microgram inhalation pdr caps with Zonda inhaler,R03BB04,Anticholinergic,DPI,754584
0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler,R03BA01,ICS,MDI,709375
0301020Q0BBACAC,Spiriva Respimat 2.5microg/dose inhalation soln,R03BB04,Anticholinergic,SMI,662895
0302000V0BBABAB,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh,R03AK10,Combi_1,DPI,653814
0301011R0AABUBU,Salbutamol 100micrograms/dose breath actuated inh CFC free,R03AC02,SABA,MDI,557545
0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler,R03BA01,ICS,MDI,519668
0302000C0BUAABX,Luforbec 100micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,518979
0301011R0BIAGBU,Salamol 100micrograms/dose Easi-Breathe inhaler,R03AC02,SABA,MDI,490820
0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,Combi_1,DPI,478078
0301020T0BBAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler,R03BB07,Anticholinergic,DPI,397973
0302000C0BRABCA,Fostair NEXThaler 200microg/dose / 6microg/dose dry pdr inh,R03AK08,Combi_1,DPI,377340
0302000K0BDAAAL,Symbicort 100/6 Turbohaler,R03AK07,Combi_1,DPI,363952
0302000V0BBAAAA,Relvar Ellipta 184microg/dose / 22microg/dose dry pdr inh,R03AK10,Combi_1,DPI,353735
0301020Q0BBADAE,Spiriva Respimat 2.5microg/dose inhalation soln refill cart,R03BB04,Anticholinergic,SMI,349090
0302000C0BJABBF,Qvar 100 inhaler,R03BA01,ICS,MDI,330205
0302000K0BDACAU,Symbicort 400/12 Turbohaler,R03AK07,Combi_1,DPI,325133
0302000N0BCAEBF,Seretide 125 Evohaler,R03AK06,Combi_1,MDI,318947
0301011R0BEAHAQ,Ventolin 200micrograms/dose Accuhaler,R03AC02,SABA,DPI,314379
0302000N0BCADBE,Seretide 50 Evohaler,R03AK06,Combi_1,MDI,308373
0302000AABBACAC,Trimbow NEXThaler 88microg/5microg/9microg/dose dry pdr inh,R03AL09,Combi_2,DPI,303249
0302000C0BTACBF,Soprobec 100micrograms/dose inhaler,R03BA01,ICS,MDI,281596
0302000N0BCAFBG,Seretide 250 Evohaler,R03AK06,Combi_1,MDI,261642
0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,R03AK07,Combi_1,DPI,231014
0301011V0AABBBB,Terbutaline 500micrograms/dose dry powder inhaler,R03AC03,SABA,DPI,216612
0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,R03AL04,Combi_2,DPI,211916
0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,R03AL06,Combi_2,SMI,210263
0302000N0BCABAY,Seretide 250 Accuhaler,R03AK06,Combi_1,DPI,193195
0302000N0BCACAZ,Seretide 500 Accuhaler,R03AK06,Combi_1,DPI,189716
0302000N0BDAABJ,Flutiform 125micrograms/dose / 5micrograms/dose inhaler,R03AK11,Combi_1,MDI,186677
0302000K0BIABAM,Fobumix Easyhaler 160microg / 4.5microg/dose dry pdr inh,R03AK07,Combi_1,DPI,180942
0302000C0BJAABE,Qvar 50 inhaler,R03BA01,ICS,MDI,180688
0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,R03BB06,Anticholinergic,DPI,166079
0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,R03AC03,SABA,DPI,164841
0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,R03AL05,Combi_2,DPI,158718
0302000C0BNAABU,Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler,R03BA01,ICS,DPI,157957
0301020Q0AAACAC,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree,R03BB04,Anticholinergic,SMI,155654
0302000N0BDABBK,Flutiform 250micrograms/dose / 10micrograms/dose inhaler,R03AK11,Combi_1,MDI,148673
0301020Q0AAABAB,Tiotropium bromide 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,146900
0302000N0BFAABF,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler,R03AK06,Combi_1,MDI,142586
0302000C0AABXBX,Beclometasone 100microg/Formoterol 6microg/dose inh CFCfree,R03AK08,Combi_1,MDI,131710
0302000N0BCAAAX,Seretide 100 Accuhaler,R03AK06,Combi_1,DPI,126243
0302000N0BFABBG,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler,R03AK06,Combi_1,MDI,123234
0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,120491
0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,R03BB01,Anticholinergic,MDI,119562
0301040X0BBABAB,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill,R03AL06,Combi_2,SMI,118015
0301020R0BBAAAA,Eklira 322micrograms/dose Genuair,R03BB05,Anticholinergic,DPI,112919
0302000N0BIABBG,Sereflo 25micrograms/dose / 250micrograms/dose inhaler,R03AK06,Combi_1,MDI,109791
0302000Y0BBAAAA,Trixeo Aerosphere 5microg / 7.2microg / 160microg/dose inh,R03AL11,Combi_2,MDI,109233
0302000N0BIAABF,Sereflo 25micrograms/dose / 125micrograms/dose inhaler,R03AK06,Combi_1,MDI,107936
0302000AABBABAB,Trimbow 172microg/dose / 5microg/dose / 9microg/dose inh,R03AL09,Combi_2,MDI,105219
0302000C0AABFBF,Beclometasone 100micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,100832
0302000K0BBAHAG,Pulmicort 200 Turbohaler,R03BA02,ICS,DPI,99503
0301011R0BWABAQ,Easyhaler Salbutamol sulfate 200micrograms/dose dry pdr inh,R03AC02,SABA,DPI,95776
0302000K0BGAAAK,Easyhaler Budesonide 100micrograms/dose dry powder inhaler,R03BA02,ICS,DPI,91606
0302000C0BUABBZ,Luforbec 200micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,88549
0302000K0AAAMAM,Budesonide 200mcg/dose / Formoterol 6mcg/dose dry powder inh,R03AK07,Combi_1,DPI,87150
0302000C0BSABBF,Kelhale 100micrograms/dose inhaler,R03BA01,ICS,MDI,84480
0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler,R03BA01,ICS,MDI,83082
0302000K0BDADBB,Symbicort 200microg/dose / 6microg/dose pressurised inh,R03AK07,Combi_1,MDI,80786
0301011U0AAAHAH,Salmeterol 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,80035
0302000K0BGABAG,Easyhaler Budesonide 200micrograms/dose dry powder inhaler,R03BA02,ICS,DPI,77247
0302000N0AABFBF,Fluticasone 125mcg/dose / Salmeterol 25mcg/dose inh CFC free,R03AK06,Combi_1,MDI,72797
0302000N0BGABBF,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler,R03AK06,Combi_1,MDI,67180
0302000C0BTAABE,Soprobec 50micrograms/dose inhaler,R03BA01,ICS,MDI,64200
0302000N0AABGBG,Fluticasone 250mcg/dose / Salmeterol 25mcg/dose inh CFC free,R03AK06,Combi_1,MDI,63387
0302000N0BDACBL,Flutiform 50micrograms/dose / 5micrograms/dose inhaler,R03AK11,Combi_1,MDI,61333
0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,R03AC02,SABA,MDI,57830
0301020Q0AAAAAA,Tiotropium bromide 18microgram inhalation pdr caps with dev,R03BB04,Anticholinergic,DPI,57120
0301020Q0BBAAAA,Spiriva 18microgram inhalation pdr caps with HandiHaler,R03BB04,Anticholinergic,DPI,56866
0302000C0BPADBW,Clenil Modulite 250micrograms/dose inhaler,R03BA01,ICS,MDI,53937
0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,R03AC02,SABA,MDI,53909
0302000N0BGACBG,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler,R03AK06,Combi_1,MDI,53852
0302000N0AABEBE,Fluticasone 50microg / Salmeterol 25microg/dose inh CFC free,R03AK06,Combi_1,MDI,53681
0301040AABBAAAA,Bevespi Aerosphere 7.2microg / 5microg/dose pressurised inh,R03AL07,Combi_2,MDI,52585
0301020Q0AAAEAE,Tiotropium bromide 2.5micrograms/dose inhalation soln cart,R03BB04,Anticholinergic,SMI,52121
0302000C0BJADBH,Qvar 100 Autohaler,R03BA01,ICS,MDI,51824
0302000C0BTABBV,Soprobec 200micrograms/dose inhaler,R03BA01,ICS,MDI,48892
0302000C0BJAEBG,Qvar 50micrograms/dose Easi-Breathe inhaler,R03BA01,ICS,MDI,48151
0301011R0AAAQAQ,Salbutamol 200micrograms/dose dry powder inhaler,R03AC02,SABA,DPI,46005
0302000K0BBAKAK,Pulmicort 100 Turbohaler,R03BA02,ICS,DPI,45805
0302000N0AABHBH,Fluticasone 50micrograms/dose inhaler CFC free,R03BA05,ICS,MDI,43065
0302000N0AABJBJ,Fluticasone 125microg / Formoterol 5microg/dose inh CFC free,R03AK11,Combi_1,MDI,42851
0302000C0AABEBE,Beclometasone 50micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,40163
0301020Q0AAADAD,Tiotropium bromide 10microgram inhalation pdr caps with dev,R03BB04,Anticholinergic,DPI,39413
0301011U0BBAFAH,Serevent 25micrograms/dose Evohaler,R03AC12,LABA,MDI,38215
0302000N0AABKBK,Fluticasone 250microg / Formoterol 10microg/dose inh CFCfree,R03AK11,Combi_1,MDI,37036
0302000C0BSAABE,Kelhale 50micrograms/dose inhaler,R03BA01,ICS,MDI,36860
0302000K0BIAAAU,Fobumix Easyhaler 320microg/dose / 9microg/dose dry pdr inh,R03AK07,Combi_1,DPI,35927
0302000C0AABZBZ,Beclometasone 200microg/Formoterol 6microg/dose inh CFC free,R03AK08,Combi_1,MDI,35549
0302000C0AABYBY,Beclometasone 100microg/Formoterol 6microg/dose dry pdr inh,R03AK08,Combi_1,DPI,32526
0301011R0AABZBZ,Salbutamol 100micrograms/dose dry powder inhaler,R03AC02,SABA,DPI,32274
0302000N0BLABBF,Combisal 25micrograms/dose / 125micrograms/dose inhaler,R03AK06,Combi_1,MDI,31723
0302000N0AABABA,Fluticasone 125micrograms/dose inhaler CFC free,R03BA05,ICS,MDI,31453
0302000K0AAALAL,Budesonide 100microg / Formoterol 6microg/dose dry pdr inh,R03AK07,Combi_1,DPI,31099
0302000K0BIADAL,Fobumix Easyhaler 80microg/dose / 4.5microg/dose dry pdr inh,R03AK07,Combi_1,DPI,30758
0302000N0BBBBBH,Flixotide 50micrograms/dose Evohaler,R03BA05,ICS,MDI,30435
0302000N0BGAAAZ,AirFluSal Forspiro 50microg / 500microg/dose dry pdr inh,R03AK06,Combi_1,DPI,30360
0302000U0AAABAB,Ciclesonide 160micrograms/dose inhaler CFC free,R03BA08,ICS,MDI,30189
0301020I0BBAJAN,Atrovent 20micrograms/dose inhaler CFC free,R03BB01,Anticholinergic,MDI,29637
0302000K0AAAUAU,Budesonide 400mcg/dose /Formoterol 12mcg/dose dry powder inh,R03AK07,Combi_1,DPI,29241
0302000N0BLAABE,Combisal 25micrograms/dose / 50micrograms/dose inhaler,R03AK06,Combi_1,MDI,28496
0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,R03AK06,Combi_1,DPI,27715
0302000V0AAABAB,Fluticasone furoate 92microg/Vilanterol 22microg/dose,R03AK10,Combi_1,DPI,27652
0302000N0BLACBG,Combisal 25micrograms/dose / 250micrograms/dose inhaler,R03AK06,Combi_1,MDI,26603
0301020Q0BEAAAA,Tiogiva 18microgram inhalation powder capsules with device,R03BB04,Anticholinergic,DPI,26369
0302000N0AAAYAY,Fluticasone propionate 250microg/Salmeterol 50microg/dose,R03AK06,Combi_1,DPI,25859
0301011E0BEAAAC,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,25688
0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,R03AL03,Combi_2,DPI,25416
0302000K0AAAGAG,Budesonide 200micrograms/dose dry powder inhaler,R03BA02,ICS,DPI,25303
0302000N0BBASAS,Flixotide 100micrograms/dose Accuhaler,R03BA05,ICS,DPI,24856
0302000N0AABCBC,Fluticasone 250micrograms/dose inhaler CFC free,R03BA05,ICS,MDI,24348
0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,R03BA05,ICS,MDI,21438
0302000C0AACACA,Beclometasone 200microg/Formoterol 6microg/dose dry pdr inh,R03AK08,Combi_1,DPI,21246
0302000K0BBAIAH,Pulmicort 400 Turbohaler,R03BA02,ICS,DPI,20620
0302000C0BJACBG,Qvar 50 Autohaler,R03BA01,ICS,MDI,20573
