bnf_code,bnf_name,atc_code,cat,type,total_items
0301020S0AAAAAA,Glycopyrronium bromide 55microg inhalation pdr caps with dev,R03BB06,Anticholinergic,DPI,18340
0302000N0AAAXAX,Fluticasone propionate 100microg/Salmeterol 50microg/dose,R03AK06,Combi_1,DPI,18222
0301040X0AAAAAA,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev,R03AL06,Combi_2,SMI,17751
0301020R0AAAAAA,Aclidinium bromide 375micrograms/dose dry powder inhaler,R03BB05,Anticholinergic,DPI,17433
0302000V0AAAAAA,Fluticasone furoate 184microg/Vilanterol 22microg/dose,R03AK10,Combi_1,DPI,16308
0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose,R03AL12,Combi_2,DPI,15683
0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,R03BA05,ICS,MDI,15560
0301020T0AAAAAA,Umeclidinium bromide 65micrograms/dose dry powder inhaler,R03BB07,Anticholinergic,DPI,15420
0301011U0BBAEAE,Serevent 50micrograms/dose Accuhaler,R03AC12,LABA,DPI,14972
0302000K0AAAKAK,Budesonide 100micrograms/dose dry powder inhaler,R03BA02,ICS,DPI,14855
0302000K0BDAEBC,Symbicort 100microg/dose / 3microg/dose pressurised inh,R03AK07,Combi_1,MDI,14819
0301011U0AAAEAE,Salmeterol 50micrograms/dose dry powder inhaler,R03AC12,LABA,DPI,14349
0302000N0AABLBL,Fluticasone 50microg / Formoterol 5microg/dose inh CFC free,R03AK11,Combi_1,MDI,12965
0301011U0BGAAAH,Soltel 25micrograms/dose inhaler CFC free,R03AC12,LABA,MDI,12666
0302000K0AABBBB,Budesonide 200microg / Formoterol 6microg/dose inh CFC free,R03AK07,Combi_1,MDI,12588
0301020Q0BEABAB,Tiogiva 18microgram inhalation powder capsules,R03BB04,Anticholinergic,DPI,12203
0301020Q0BDAAAA,Acopair 18microgram inhalation pdr caps with NeumoHaler,R03BB04,Anticholinergic,DPI,10945
0302000N0BBATAT,Flixotide 250micrograms/dose Accuhaler,R03BA05,ICS,DPI,10296
0302000U0BBABAB,Alvesco 160 inhaler,R03BA08,ICS,MDI,9974
0301040Y0AAAAAA,Indacaterol 85microg/Glycopyrronium brom 54microg/dose,R03AL04,Combi_2,DPI,9968
0301011E0AAADAD,Formoterol 12micrograms/dose inhaler CFC free,R03AC13,LABA,MDI,9767
0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,R03BA05,ICS,DPI,9528
0301011E0BCABAC,Oxis 12 Turbohaler,R03AC13,LABA,DPI,9516
0302000C0AABHBH,Beclometasone 100mcg/dose breath actuated inhaler CFC free,R03BA01,ICS,MDI,9294
0302000K0BGACAH,Easyhaler Budesonide 400micrograms/dose dry powder inhaler,R03BA02,ICS,DPI,9125
0301011E0BDAAAD,Atimos Modulite 12micrograms/dose inhaler,R03AC13,LABA,MDI,8709
0302000N0BMAAAZ,Stalpex 50microg/dose / 500microg/dose dry powder inh,R03AK06,Combi_1,DPI,8237
0301040X0AAABAB,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln,R03AL06,Combi_2,SMI,7879
0302000U0AAAAAA,Ciclesonide 80micrograms/dose inhaler CFC free,R03BA08,ICS,MDI,7405
0302000C0AABUBU,Beclometasone 200micrograms/dose dry powder inhaler,R03BA01,ICS,DPI,7301
0302000N0BBARAR,Flixotide 50micrograms/dose Accuhaler,R03BA05,ICS,DPI,7115
0301011E0AAACAC,Formoterol 12micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,6047
0302000K0AAAHAH,Budesonide 400micrograms/dose dry powder inhaler,R03BA02,ICS,DPI,6024
0301040V0AAAAAA,Aclidinium brom 396mcg/dose / Formoterol 11.8mcg/dose DP inh,R03AL05,Combi_2,DPI,5666
0302000N0BKAAAY,Fusacomb Easyhaler 50microg / 250microg/dose dry pdr inh,R03AK06,Combi_1,DPI,5650
0302000C0BTADBW,Soprobec 250micrograms/dose inhaler,R03BA01,ICS,MDI,4894
0302000N0AAATAT,Fluticasone propionate 250micrograms/dose dry powder inhaler,R03BA05,ICS,DPI,4480
0302000C0AABVBV,Beclometasone 200micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,4476
0301040AAAAAAAA,Glycopyrronium 7.2microg/Formoterol 5microg/dose inh CFCfree,R03AL07,Combi_2,MDI,4392
0302000N0BBAUAU,Flixotide 500micrograms/dose Accuhaler,R03BA05,ICS,DPI,4064
0301011E0BCAAAB,Oxis 6 Turbohaler,R03AC13,LABA,DPI,3709
0301011X0BBAAAA,Onbrez Breezhaler 150microgram inhalation pdr caps with dev,R03AC18,LABA,DPI,3639
0302000N0BKABAZ,Fusacomb Easyhaler 50microg / 500microg/dose dry pdr inh,R03AK06,Combi_1,DPI,3478
0301011E0AAABAB,Formoterol 6micrograms/dose dry powder inhaler,R03AC13,LABA,DPI,3306
0302000U0BBAAAA,Alvesco 80 inhaler,R03BA08,ICS,MDI,3211
0301011X0AAAAAA,Indacaterol 150microgram inhalation pdr caps with device,R03AC18,LABA,DPI,2977
0302000N0BJABBG,Aloflute 25micrograms/dose / 250micrograms/dose inhaler,R03AK06,Combi_1,MDI,2774
0302000N0BJAABF,Aloflute 25micrograms/dose / 125micrograms/dose inhaler,R03AK06,Combi_1,MDI,2509
0301011E0AAAAAA,Formoterol 12microgram inhalation pdr caps with device,R03AC13,LABA,DPI,2445
0302000K0AAAVAV,Budesonide 200microg/dose dry pdr inhalation cart with dev,R03BA02,ICS,DPI,2205
0302000N0BNABAY,Fixkoh Airmaster 50microg/dose / 250microg/dose dry pdr inh,R03AK06,Combi_1,DPI,2183
0301011R0BXAACB,Salbulin Novolizer 100micrograms/dose inhalation powder,R03AC02,SABA,DPI,2117
0302000N0AAARAR,Fluticasone propionate 50micrograms/dose dry powder inhaler,R03BA05,ICS,DPI,1930
0302000N0AAAUAU,Fluticasone propionate 500micrograms/dose dry powder inhaler,R03BA05,ICS,DPI,1626
0302000K0BJAAAM,WockAIR 160micrograms/dose / 4.5micrograms/dose dry pdr inh,R03AK07,Combi_1,DPI,1561
0302000N0BNAAAZ,Fixkoh Airmaster 50microg/dose / 500microg/dose dry pdr inh,R03AK06,Combi_1,DPI,1430
0302000C0BVAABF,Beclu 100micrograms/dose inhaler,R03BA01,ICS,MDI,1356
0302000K0AAAWAW,Budesonide 200micrograms/dose dry pdr inhalation cartridge,R03BA02,ICS,DPI,1152
0302000N0BPAABE,Avenor 25micrograms/dose / 50micrograms/dose inhaler,R03AK06,Combi_1,MDI,1123
0301011Z0BBAAAA,Striverdi Respimat 2.5microg/dose inhalation soln,R03AC19,LABA,SMI,1098
0301011R0AACBCB,Salbutamol 100microg/dose dry pdr inhalation cart with dev,R03AC02,SABA,DPI,972
0302000K0AABCBC,Budesonide 100microg / Formoterol 3microg/dose inh CFC free,R03AK07,Combi_1,MDI,950
0302000C0AABWBW,Beclometasone 250micrograms/dose inhaler CFC free,R03BA01,ICS,MDI,821
0302000C0AABGBG,Beclometasone 50micrograms/dose breath actuated inh CFC free,R03BA01,ICS,MDI,692
0302000X0BBAAAA,Atectura Breezhaler 125microg/62.5microg inhalation pdr caps,R03AK14,Combi_1,DPI,682
0301011E0BBAAAA,Foradil 12microgram inhalation powder capsules with device,R03AC13,LABA,DPI,676
0302000R0BBAAAA,Asmanex 200micrograms/dose Twisthaler,R03BA07,ICS,DPI,674
0302000N0BNACAX,Fixkoh Airmaster 50microg/dose / 100microg/dose dry pdr inh,R03AK06,Combi_1,DPI,671
0302000R0AAAAAA,Mometasone 200micrograms/dose dry powder inhaler,R03BA07,ICS,DPI,664
0302000K0BFAAAV,Budelin Novolizer 200micrograms/dose inhalation powder,R03BA02,ICS,DPI,650
0302000R0BBACAC,Asmanex 400micrograms/dose Twisthaler,R03BA07,ICS,DPI,590
0301011R0AACCCC,Salbutamol 100micrograms/dose dry pdr inhalation cartridge,R03AC02,SABA,DPI,552
0301011X0BBABAB,Onbrez Breezhaler 300microgram inhalation pdr caps with dev,R03AC18,LABA,DPI,509
0301011X0AAABAB,Indacaterol 300microgram inhalation pdr caps with device,R03AC18,LABA,DPI,486
0301011Z0BBABAB,Striverdi Respimat 2.5microg/dose inhalation soln refill,R03AC19,LABA,SMI,485
0302000R0AAACAC,Mometasone 400micrograms/dose dry powder inhaler,R03BA07,ICS,DPI,459
0301011R0BXABCC,Salbulin Novolizer 100micrograms/dose inhalation pdr refill,R03AC02,SABA,DPI,453
0302000N0BPABBF,Avenor 25micrograms/dose / 125micrograms/dose inhaler,R03AK06,Combi_1,MDI,445
0302000K0BFABAW,Budelin Novolizer 200micrograms/dose inhalation pdr refill,R03BA02,ICS,DPI,427
0302000X0BBABAB,Atectura Breezhaler 125microg/127.5microg pdr caps,R03AK14,Combi_1,DPI,423
0302000N0BPACBG,Avenor 25micrograms/dose / 250micrograms/dose inhaler,R03AK06,Combi_1,MDI,318
0302000K0BJABAU,WockAIR 320micrograms/dose / 9micrograms/dose dry pdr inh,R03AK07,Combi_1,DPI,295
0302000N0BIACAY,Sereflo Ciphaler 50microg / 250microg/dose dry pdr inh,R03AK06,Combi_1,DPI,290
0301011Z0AAAAAA,Olodaterol 2.5microg/dose soln for inhalation CFCfree,R03AC19,LABA,SMI,286
0302000C0BWAABX,Bibecfo 100micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,286
0301011U0BEAAAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),R03AC12,LABA,MDI,275
0302000C0BVABBV,Beclu 200micrograms/dose inhaler,R03BA01,ICS,MDI,256
0302000X0BBACAC,Atectura Breezhaler 125microg/260microg inhalation pdr caps,R03AK14,Combi_1,DPI,212
0301011Z0AAABAB,Olodaterol 2.5micrograms/dose inhalation soln cart CFC free,R03AC19,LABA,SMI,154
0301020I0BIAAAN,Inhalvent 20micrograms/dose inhaler,R03BB01,Anticholinergic,MDI,136
0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,88
0302000X0AAAAAA,Indacaterol 125microg/Mometasone 62.5microg/dose pdr caps,R03AK14,Combi_1,DPI,83
0302000W0AAAAAA,Generic Enerzair Breezhaler 114/46/136microg inh caps + dev,R03AL12,Combi_2,DPI,49
0302000N0BQAABR,Seffalair Spiromax 12.75microg / 100microg/dose dry pdr inh,R03AK06,Combi_1,DPI,38
0302000C0BWABBZ,Bibecfo 200micrograms/dose / 6micrograms/dose inhaler,R03AK08,Combi_1,MDI,37
0302000X0AAABAB,Indacaterol 125microg/Mometasone 127.5microg/dose pdr caps,R03AK14,Combi_1,DPI,35
0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free,R03BC01,OTHER,MDI,29
0302000N0BQABBS,Seffalair Spiromax 12.75microg / 202microg/dose dry pdr inh,R03AK06,Combi_1,DPI,22
0302000N0BRACAZ,Campona Airmaster 50microg/dose / 500microg/dose dry pdr inh,R03AK06,Combi_1,DPI,18
0307000R0BBAAAA,Bronchitol 40mg inhalation powder capsules with two devices,R05CB16,OTHER,DPI,16
0302000C0AAABAB,Beclometasone 100micrograms/dose inhaler,R03BA01,ICS,MDI,16
0302000N0BRABAY,Campona Airmaster 50microg/dose / 250microg/dose dry pdr inh,R03AK06,Combi_1,DPI,16
0302000N0AABRBR,Fluticasone propionate 100microg/Salmeterol 12.75microg/dose,R03AK06,Combi_1,DPI,15
0302000N0BIADAZ,Sereflo Ciphaler 50microg / 500microg/dose dry pdr inh,R03AK06,Combi_1,DPI,15
0301020I0AAAAAA,Ipratropium bromide 20micrograms/dose inhaler,R03BB01,Anticholinergic,MDI,11
0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler,R03AK11,Combi_1,MDI,11
0301011R0AAAAAA,Salbutamol 100micrograms/dose inhaler,R03AC02,SABA,MDI,10
0301011U0BBACAC,Serevent 25micrograms/dose inhaler,R03AC12,LABA,MDI,9
0302000Y0AAAAAA,Generic Trixeo Aerosphere 5microg/7.2microg/160microg/dose,R03AL11,Combi_2,MDI,9
0302000N0BRAAAX,Campona Airmaster 50microg/dose / 100microg/dose dry pdr inh,R03AK06,Combi_1,DPI,9
0302000K0BKABAU,GoResp Digihaler 320microg/dose / 9microg/dose dry pdr inh,R03AK07,Combi_1,DPI,8
0302000X0AAACAC,Indacaterol 125microg/Mometasone 260microg/dose pdr caps,R03AK14,Combi_1,DPI,8
0302000C0AAARAR,Beclometasone 200micrograms/dose inhaler,R03BA01,ICS,MDI,8
0301020I0BJAAAN,Ipravent 20micrograms/dose inhaler CFC free,R03BB01,Anticholinergic,MDI,7
0302000K0BKAAAM,GoResp Digihaler 160microg/dose / 4.5microg/dose dry pdr inh,R03AK07,Combi_1,DPI,7
0301011R0AAADAD,Salbutamol 100micrograms/dose breath actuated inhaler,R03AC02,SABA,MDI,7
0302000K0AAADAD,Budesonide 200micrograms/dose inhaler,R03BA02,ICS,MDI,6
0302000C0AAATAT,Beclometasone 100micrograms/dose breath actuated inhaler,R03BA01,ICS,MDI,4
0302000C0AAAAAA,Beclometasone 50micrograms/dose inhaler,R03BA01,ICS,MDI,3
0302000N0BDAEBQ,Flutiform K-haler 50microg/dose / 5microg/dose BA inh,R03AK11,Combi_1,MDI,3
0301011R0BIAHAP,Salamol 100micrograms/dose inhaler CFC free (Arrow),R03AC02,SABA,MDI,2
0302000C0BFAGAR,Beclazone 200 inhaler,R03BA01,ICS,MDI,2
0307000R0AAAAAA,Mannitol 40mg inhalation powder capsules with two devices,R05CB16,OTHER,DPI,2
0303010J0AAADAD,Nedocromil 2mg/dose inhaler CFC free,R03BC03,OTHER,MDI,2
0302000C0BFABAB,Beclazone 100 inhaler,R03BA01,ICS,MDI,2
0302000C0AABJBJ,Beclometasone 100micrograms/dose dry powder inhaler,R03BA01,ICS,DPI,1
0302000N0AABSBS,Fluticasone propionate 202microg/Salmeterol 12.75microg/dose,R03AK06,Combi_1,DPI,1
0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler,R03BB01,Anticholinergic,MDI,1
0302000AAAAACAC,Generic Trimbow NEXThaler 88microg/5microg/9microg/dose inh,R03AL09,Combi_2,DPI,1
0302000C0BCAHAB,Becotide 100 inhaler,R03BA01,ICS,MDI,1
