route_description,product_name
dispersionnebuliser.inhalation,Amikacin liposomal 590mg nebuliser dispersion vials with device
gasinhalation.inhalation,Air
gasinhalation.inhalation,Air cylinders 1280litres
gasinhalation.inhalation,Air cylinders 3200litres
gasinhalation.inhalation,Air cylinders 5200litres
gasinhalation.inhalation,Air cylinders 6400litres
impregnatedcigarette.inhalation,Diamorphine 100mg impregnated cigarettes
impregnatedcigarette.inhalation,Diamorphine 120mg impregnated cigarettes
impregnatedcigarette.inhalation,Diamorphine 20mg impregnated cigarettes
impregnatedcigarette.inhalation,Diamorphine 30mg impregnated cigarettes
impregnatedcigarette.inhalation,Diamorphine 40mg impregnated cigarettes
inhalationsolution.inhalation,Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free
inhalationsolution.inhalation,Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free
inhalationsolution.inhalation,Pentetic acid 20.8mg kit for radiopharmaceutical preparation
inhalationsolution.inhalation,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free
inhalationsolution.inhalation,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free
powderinhalation.inhalation,Aclidinium bromide 375micrograms/dose dry powder inhaler
powderinhalation.inhalation,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler
powderinhalation.inhalation,Beclometasone 100microgram inhalation powder blisters
powderinhalation.inhalation,Beclometasone 100microgram inhalation powder blisters with device
powderinhalation.inhalation,Beclometasone 100microgram inhalation powder capsules
pressurizedinhalation.inhalation,Adrenaline (base) 220micrograms/dose inhaler
pressurizedinhalation.inhalation,Adrenaline (base) 220micrograms/dose inhaler refill
pressurizedinhalation.inhalation,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free
pressurizedinhalation.inhalation,Beclometasone 100micrograms/dose breath actuated inhaler
pressurizedinhalation.inhalation,Beclometasone 100micrograms/dose breath actuated inhaler CFC free
solutionnebuliser.inhalation,Aztreonam 75mg powder and solvent for nebuliser solution vials
solutionnebuliser.inhalation,Aztreonam 75mg powder and solvent for nebuliser solution vials with device
solutionnebuliser.inhalation,Capsaicin 0.03% nebuliser liquid 5ml bottles
solutionnebuliser.inhalation,Colistimethate 1million unit powder for nebuliser solution unit dose vials
solutionnebuliser.inhalation,Colistimethate 1million unit powder for solution for injection vials
suspensionnebuliser.inhalation,Budesonide 1mg/2ml nebuliser liquid unit dose vials
suspensionnebuliser.inhalation,Budesonide 1mg/2ml nebuliser suspension unit dose ampoules
suspensionnebuliser.inhalation,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials
suspensionnebuliser.inhalation,Budesonide 500micrograms/2ml nebuliser suspension unit dose ampoules
suspensionnebuliser.inhalation,Fluticasone 2mg/2ml nebuliser liquid unit dose vials
vapourinhalation.inhalation,Benzoin compound tincture
vapourinhalationliquid.inhalation,Amyl nitrite vitrellae 0.2ml
vapourinhalationliquid.inhalation,Desflurane 100% inhalation vapour liquid
vapourinhalationliquid.inhalation,Enflurane 100% inhalation vapour liquid
vapourinhalationliquid.inhalation,Halothane 100% inhalation vapour liquid
vapourinhalationliquid.inhalation,Isoflurane 100% inhalation vapour liquid
