n_trusts_overall,PERIOD,n_trusts_active
241,201612,217
241,201701,220
241,201702,219
241,201703,218
241,201704,220
241,201705,218
241,201706,220
241,201707,218
241,201708,218
241,201709,217
241,201710,215
241,201711,217
241,201712,218
241,201801,217
241,201802,216
241,201803,217
241,201804,217
241,201805,216
241,201806,217
241,201807,219
241,201808,214
241,201809,216
241,201810,219
241,201811,219
241,201812,215
241,201901,217
241,201902,213
241,201903,215
241,201904,216
241,201905,217
241,201906,217
241,201907,219
241,201908,216
241,201909,220
241,201910,218
241,201911,216
241,201912,216
241,202001,215
241,202002,213
241,202003,214
241,202004,213
241,202005,213
241,202006,212
241,202007,211
241,202008,212
241,202009,209
241,202010,209
241,202011,210
241,202012,208
241,202101,210
241,202102,211
241,202103,211
241,202104,210
241,202105,210
241,202106,209
241,202107,209
241,202108,205
241,202109,207
241,202110,205
241,202111,205
241,202112,207
241,202201,205
241,202202,208
241,202203,205
241,202204,203
241,202205,203
241,202206,204
241,202207,203
241,202208,203
241,202209,205
241,202210,202
241,202211,204
241,202212,204
241,202301,201
241,202302,204
241,202303,201
241,202304,201
241,202305,199
241,202306,201
241,202307,200
241,202308,198
241,202309,198
241,202310,197
241,202311,198
241,202312,199
241,202401,196
241,202402,195
241,202403,196
241,202404,196
241,202405,197
241,202406,196
241,202407,195
241,202408,196
241,202409,194
241,202410,192
241,202411,197
241,202412,194
241,202501,196
241,202502,192
241,202503,192
241,202504,195
241,202505,192
241,202506,189
241,202507,190
241,202508,191
241,202509,190
